exon_id,n_samples,n_cpgs_tested,n_cpgs_selected,cv_method,rf_r2_cv,rf_r2_std,enet_r2_cv,enet_r2_std,enet_alpha,enet_l1_ratio,n_nonzero_coefs,best_r2_cv,best_model,species
gene-Peve_00020107_105389,37,3851023,100,5-fold,0.7365534521105247,0.056537054266030284,0.797804416085109,0.15706950705973893,1.0068445426263883,0.5,100,0.797804416085109,ElasticNet,Peve
gene-Peve_00016403_86506,37,3851023,100,5-fold,0.4582329364146508,0.3648345980653352,0.5347265024353179,0.32484198966290284,0.8808596799414751,0.9,81,0.5347265024353179,ElasticNet,Peve
gene-Peve_00038365_199832,37,3851023,100,5-fold,0.5859966719963807,0.36700919266459586,0.7084445579977179,0.26312982239876165,2.5623705733338973,0.5,99,0.7084445579977179,ElasticNet,Peve
gene-Peve_00027945_145891,37,3851023,100,5-fold,0.6697886903832566,0.12096868795227307,0.8035067414953083,0.10381401274402814,3.5680040633797256,0.95,70,0.8035067414953083,ElasticNet,Peve
gene-Peve_00041449_216232,37,3851023,100,5-fold,0.6241567600502339,0.08296506175751135,0.640495507613166,0.10043958991340515,5.754192161260351,0.1,99,0.640495507613166,ElasticNet,Peve
gene-Peve_00044939_233688,37,3851023,100,5-fold,0.6995779340543107,0.07958516270383102,0.7993717826478693,0.08739121345723731,1.169160694129106,0.5,96,0.7993717826478693,ElasticNet,Peve
gene-Peve_00044938_233676,37,3851023,100,5-fold,0.5611366986855865,0.2511989304237266,0.6459513703585987,0.32575534935635764,1.279704294293151,0.5,98,0.6459513703585987,ElasticNet,Peve
gene-Peve_00040431_210819,37,3851023,100,5-fold,0.6609003248480178,0.07443822972864939,0.6269965419288559,0.10141182973878267,2.0753690931324007,0.5,96,0.6609003248480178,RF,Peve
gene-Peve_00044548_231721,37,3851023,100,5-fold,0.4668684050954611,0.1642539321828759,0.7785677400990889,0.11099789042946621,0.648983204878257,0.9,77,0.7785677400990889,ElasticNet,Peve
gene-Peve_00026210_136656,37,3851023,100,5-fold,0.6493657055176755,0.1152781793170426,0.4553623170171207,0.28309395195046844,3.0182951059414176,0.5,97,0.6493657055176755,RF,Peve
gene-Peve_00009136_48439,37,3851023,100,5-fold,0.6110378753696578,0.20002364497280942,0.7034261881899552,0.11394928520097934,0.631102068080467,0.99,52,0.7034261881899552,ElasticNet,Peve
gene-Peve_00037744_196410,37,3851023,100,5-fold,0.7125094311241236,0.11682585119000462,0.8023261272825761,0.09525726679726375,1.0743871984777353,0.5,98,0.8023261272825761,ElasticNet,Peve
gene-Peve_00036925_191956,37,3851023,100,5-fold,-3.3618324359737395,7.873931121768043,-4.0594047377970295,7.810351911077615,1.4174677798771118,0.5,95,-3.3618324359737395,RF,Peve
gene-Peve_00015867_83886,37,3851023,100,5-fold,0.47869563970539303,0.47988774040921345,0.7552214052220773,0.21533975268954322,0.8041632362525363,0.7,95,0.7552214052220773,ElasticNet,Peve
gene-Peve_00025984_135548,37,3851023,100,5-fold,0.8130909440377959,0.05699592819124941,0.8438633630218806,0.032741625930213965,1.375352212817358,0.7,92,0.8438633630218806,ElasticNet,Peve
gene-Peve_00032454_168728,37,3851023,100,5-fold,-0.1516811675194213,1.0493172241262754,0.6119280453467271,0.16020427226299186,0.6876962364770718,0.95,75,0.6119280453467271,ElasticNet,Peve
gene-Peve_00038021_197747,37,3851023,100,5-fold,0.5801446875815404,0.47503581689367474,0.6587125534465341,0.3206452162251065,4.258900197227365,0.5,94,0.6587125534465341,ElasticNet,Peve
gene-Peve_00010457_55615,37,3851023,100,5-fold,-1.1249425589867352,2.4235567067483625,0.18511986355730953,0.6235200001588904,4.9135041126213626,0.5,91,0.18511986355730953,ElasticNet,Peve
gene-Peve_00018766_98184,37,3851023,100,5-fold,0.5631377649841811,0.1950563926675158,0.5977485124870825,0.18521120470043623,2.357866940493885,0.5,99,0.5977485124870825,ElasticNet,Peve
gene-Peve_00003523_18921,37,3851023,100,5-fold,0.5507392779917414,0.12997420723575168,0.7909260469322081,0.08856010024558543,1.1629799341017315,0.5,99,0.7909260469322081,ElasticNet,Peve
gene-Peve_00029729_155547,37,3851023,100,5-fold,0.7179885424054173,0.09954497821693951,0.7659309743743656,0.15136398142490384,0.8546219034926035,0.7,94,0.7659309743743656,ElasticNet,Peve
gene-Peve_00031926_166291,37,3851023,100,5-fold,0.49372084921855464,0.20108023450113965,0.6145340197246458,0.15448837185041545,1.1280388561618955,0.5,96,0.6145340197246458,ElasticNet,Peve
gene-Peve_00018442_96689,37,3851023,100,5-fold,0.5244695048176455,0.3514057622466212,0.7045580925189386,0.14656338470204958,0.5624330609750885,0.95,76,0.7045580925189386,ElasticNet,Peve
gene-Peve_00025482_132938,37,3851023,100,5-fold,-0.5717111415032499,1.1269483275628267,0.2111796876844,0.3011583061615686,5.384473667996743,0.1,100,0.2111796876844,ElasticNet,Peve
gene-Peve_00019185_100526,37,3851023,100,5-fold,0.49275743375389025,0.5028632858989155,0.7433896552374465,0.10028003909560186,0.9091243658141555,0.7,99,0.7433896552374465,ElasticNet,Peve
gene-Peve_00008338_44509,37,3851023,100,5-fold,0.15098587050220771,1.088074904376234,-0.6104066002585873,2.535740547887179,18.020471429847387,0.1,98,0.15098587050220771,RF,Peve
gene-Peve_00033431_173961,37,3851023,100,5-fold,0.6136003118083987,0.13116044580566022,0.7070839445392796,0.18151252911331928,2.108286641931253,0.5,98,0.7070839445392796,ElasticNet,Peve
gene-Peve_00000648_3729,37,3851023,100,5-fold,0.5806763150701769,0.17548153400045882,0.7146785251589842,0.22336950501195205,2.6900644350193756,0.5,93,0.7146785251589842,ElasticNet,Peve
gene-Peve_00020107_105387,37,3851023,100,5-fold,0.7002297196022585,0.14532533456226832,0.8076820441452224,0.15597871478009684,2.091669195517028,0.5,98,0.8076820441452224,ElasticNet,Peve
gene-Peve_00027469_143456,37,3851023,100,5-fold,0.6209590076306964,0.2196894388751716,0.7467527365798983,0.15107221998005235,10.297036823205097,0.99,31,0.7467527365798983,ElasticNet,Peve
gene-Peve_00023995_125034,37,3851023,100,5-fold,0.6073174934774352,0.17531257231297973,0.7877521741653777,0.17498497381301037,1.2246884593918363,0.5,96,0.7877521741653777,ElasticNet,Peve
gene-Peve_00017103_89896,37,3851023,100,5-fold,0.6073186688393977,0.21674432247957878,0.6445444753430878,0.15157904951919024,1.1982742286511552,0.5,95,0.6445444753430878,ElasticNet,Peve
gene-Peve_00028878_151167,37,3851023,100,5-fold,-0.6915618673885294,2.355852633483654,0.705628932110122,0.1087153551598814,1.2101361656614738,0.5,99,0.705628932110122,ElasticNet,Peve
gene-Peve_00044936_233659,37,3851023,100,5-fold,0.725229996817707,0.1477718828085249,0.8580189058828196,0.07690171797768873,0.7617353989628807,0.7,89,0.8580189058828196,ElasticNet,Peve
gene-Peve_00028081_146680,37,3851023,100,5-fold,0.7005907514559458,0.13802599614375535,0.7970485956986044,0.12191607900875913,1.1850920975389359,0.5,97,0.7970485956986044,ElasticNet,Peve
gene-Peve_00041449_216276,37,3851023,100,5-fold,0.642192619206915,0.2151082146704812,0.5554878325433453,0.20362410582141902,2.385701665597164,0.5,98,0.642192619206915,RF,Peve
gene-Peve_00027845_145533,37,3851023,100,5-fold,0.3563787644025866,0.4639578437784809,0.6981055251076658,0.1636970413575256,1.2425690012617887,0.5,99,0.6981055251076658,ElasticNet,Peve
gene-Peve_00000969_5251,37,3851023,100,5-fold,-1.6528255451782932,4.10901916392557,-4.530332177278851,9.659078553505005,5.936754725005399,0.1,100,-1.6528255451782932,RF,Peve
gene-Peve_00027226_142041,37,3851023,100,5-fold,-1580.1425697258032,3158.80348206847,-748.8068545800004,1495.183082291998,48.46899302177512,0.95,27,-748.8068545800004,ElasticNet,Peve
gene-Peve_00021011_110162,37,3851023,100,5-fold,0.7479287688665217,0.15185959457754455,0.7907461194145929,0.13371791773694836,1.2312087018715954,0.5,96,0.7907461194145929,ElasticNet,Peve
gene-Peve_00036547_190064,37,3851023,100,5-fold,0.7394136847806687,0.10199605214112405,0.8217511060014819,0.11037050804234619,0.7094758002525045,0.9,87,0.8217511060014819,ElasticNet,Peve
gene-Peve_00008660_45989,37,3851023,100,5-fold,-1.3239941033474978,3.4583173915043766,0.09863270962205566,0.5965650638425494,3.6570676896700514,0.5,87,0.09863270962205566,ElasticNet,Peve
gene-Peve_00012555_65833,37,3851023,100,5-fold,0.5410504686922497,0.2893319283780821,0.8091739220232164,0.11288706815107682,0.795647610011153,0.7,90,0.8091739220232164,ElasticNet,Peve
gene-Peve_00031926_166292,37,3851023,100,5-fold,0.4925895388557384,0.1700558293294289,0.60564475222023,0.17537155783262687,2.0435618215786695,0.5,93,0.60564475222023,ElasticNet,Peve
gene-Peve_00007908_42241,37,3851023,100,5-fold,0.6713350156757885,0.15098014412842023,0.8044116702210189,0.1017907833187322,1.1737748190101736,0.5,94,0.8044116702210189,ElasticNet,Peve
gene-Peve_00003523_18920,37,3851023,100,5-fold,0.4539204680271303,0.22823276492254707,0.8318746729488449,0.06459596746494413,0.8480019142547084,0.7,95,0.8318746729488449,ElasticNet,Peve
gene-Peve_00018060_94870,37,3851023,100,5-fold,0.5764437453445831,0.171773838140415,0.6721063219496329,0.18918368653079903,1.8477191210805648,0.5,97,0.6721063219496329,ElasticNet,Peve
gene-Peve_00041387_215945,37,3851023,100,5-fold,0.1768343318302584,0.7457296486361895,-0.05321113197462113,1.1710498170090187,9.47239601363474,0.1,100,0.1768343318302584,RF,Peve
gene-Peve_00044962_233906,37,3851023,100,5-fold,0.6967415763752323,0.09531001800375287,0.8018852313526779,0.13734489343772666,0.8358750906445569,0.7,96,0.8018852313526779,ElasticNet,Peve
gene-Peve_00002414_13568,37,3851023,100,5-fold,0.5828674791711136,0.051335621592108555,0.5956025604452735,0.09462062807590599,7.642281479592501,0.1,100,0.5956025604452735,ElasticNet,Peve
gene-Peve_00018624_97525,37,3851023,100,5-fold,0.6645626672300213,0.15729930012336824,0.7491029973852747,0.08021978580930265,2.358867715517029,0.5,96,0.7491029973852747,ElasticNet,Peve
gene-Peve_00033465_174170,37,3851023,100,5-fold,0.7968886729029157,0.037184224129747805,0.8888344978309789,0.047612420545770334,0.8942547040288713,0.7,92,0.8888344978309789,ElasticNet,Peve
gene-Peve_00026471_137955,37,3851023,100,5-fold,0.6955263221188785,0.0979011426301033,0.5559307005283605,0.43633794087319294,1.060359770721933,0.5,92,0.6955263221188785,RF,Peve
gene-Peve_00027300_142487,37,3851023,100,5-fold,0.1291462426150121,0.5323298305311692,0.5234987405485301,0.09666603420275317,1.530241954242385,0.5,94,0.5234987405485301,ElasticNet,Peve
gene-Peve_00028081_146681,37,3851023,100,5-fold,0.7264014522243848,0.15526407716146673,0.8427757620894765,0.11364578595441892,1.2378687405444266,0.5,98,0.8427757620894765,ElasticNet,Peve
gene-Peve_00020101_105316,37,3851023,100,5-fold,0.39316833802779916,0.5856043698711617,0.8887258047968973,0.0447115643802992,1.1949944579023537,0.5,100,0.8887258047968973,ElasticNet,Peve
gene-Peve_00024097_125561,37,3851023,100,5-fold,-0.028262339164288976,1.4271826975912232,0.2935570140202737,0.8358640729007877,3.1248507743326024,0.5,97,0.2935570140202737,ElasticNet,Peve
gene-Peve_00026256_136924,37,3851023,100,5-fold,0.7326296474934454,0.15106144475606387,0.8111591246570526,0.04313043394088722,1.0995331299767281,0.5,97,0.8111591246570526,ElasticNet,Peve
gene-Peve_00007700_41043,37,3851023,100,5-fold,0.7255170019376237,0.11977058685650505,0.7706260737844793,0.10020913260205436,0.635256899053985,0.9,84,0.7706260737844793,ElasticNet,Peve
gene-Peve_00009311_49240,37,3851023,100,5-fold,0.7553468919183496,0.06502147184458351,0.6691623723201701,0.1322247429205593,1.1241040816234666,0.5,98,0.7553468919183496,RF,Peve
gene-Peve_00029054_152054,37,3851023,100,5-fold,0.521817739079536,0.3187428321029025,0.5411741262326109,0.17127119306817015,1.346538770075006,0.9,71,0.5411741262326109,ElasticNet,Peve
gene-Peve_00038144_198348,37,3851023,100,5-fold,0.14214790035996588,0.8710184305920885,0.6316892054417383,0.290847741384688,0.9256351058349859,0.7,91,0.6316892054417383,ElasticNet,Peve
gene-Peve_00033431_173965,37,3851023,100,5-fold,0.5499960721730633,0.10787995276287217,0.8080902817963909,0.12568890610345082,1.098869555063592,0.7,93,0.8080902817963909,ElasticNet,Peve
gene-Peve_00007908_42240,37,3851023,100,5-fold,0.5731547608591231,0.21348600887667793,0.7800357638109524,0.09106793376627603,1.981201979940628,0.5,97,0.7800357638109524,ElasticNet,Peve
gene-Peve_00026553_138153,37,3851023,100,5-fold,0.4609141747004869,0.3288970109388204,0.811663834751432,0.0655893070063915,0.6159769268810834,0.9,81,0.811663834751432,ElasticNet,Peve
gene-Peve_00010961_58021,37,3851023,100,5-fold,-0.2918228142369885,1.3659028001358717,0.44427230632892434,0.23620176361325856,1.3801883838780733,0.5,94,0.44427230632892434,ElasticNet,Peve
gene-Peve_00035638_185243,37,3851023,100,5-fold,0.6810471174571914,0.133236376635028,0.38889444931370715,0.30953626485807,5.987470091725278,0.1,99,0.6810471174571914,RF,Peve
gene-Peve_00044641_232229,37,3851023,100,5-fold,-0.9268703253720398,2.6468520028057108,-7.283120951003838,15.010817125632833,14.647702294530763,0.1,100,-0.9268703253720398,RF,Peve
gene-Peve_00026400_137687,37,3851023,100,5-fold,0.12963454995598062,0.8310066054331582,0.29179879434655404,0.3624668132417333,6.659256002735657,0.1,99,0.29179879434655404,ElasticNet,Peve
gene-Peve_00004441_23893,37,3851023,100,5-fold,0.7349185978142871,0.10367653902970288,0.7922067315830377,0.12920401260432052,2.0781333815797933,0.5,97,0.7922067315830377,ElasticNet,Peve
gene-Peve_00033315_173445,37,3851023,100,5-fold,0.541185252565695,0.14113361993755033,0.7021284096109521,0.12158404425438105,1.2190585902987345,0.5,98,0.7021284096109521,ElasticNet,Peve
gene-Peve_00015390_81148,37,3851023,100,5-fold,0.7778023168371486,0.06821821950765194,0.6988274670625263,0.0834635103332353,1.3132818711638388,0.95,72,0.7778023168371486,RF,Peve
gene-Peve_00023800_123716,37,3851023,100,5-fold,-7.651464880289993,7.582933257088946,-7.392343790285925,10.02139376616064,5.940579188000178,0.99,50,-7.392343790285925,ElasticNet,Peve
gene-Peve_00039247_204943,37,3851023,100,5-fold,0.5915251255493218,0.12494882353815373,0.6853362560309894,0.24009761741123234,2.9884400664882973,0.5,97,0.6853362560309894,ElasticNet,Peve
gene-Peve_00017149_90165,37,3851023,100,5-fold,0.303233761714636,0.27173668206984253,0.8110619606270252,0.08225300505835374,0.6475753999455512,0.95,66,0.8110619606270252,ElasticNet,Peve
gene-Peve_00028081_146684,37,3851023,100,5-fold,0.7045831318793103,0.15016607377850075,0.8930603188017138,0.03419831609125647,0.8881864549950047,0.7,94,0.8930603188017138,ElasticNet,Peve
gene-Peve_00014887_78281,37,3851023,100,5-fold,-2013.0669068319094,3486.587242465732,-776.5028895633852,1183.1298682272065,0.7613793974299813,0.95,75,-776.5028895633852,ElasticNet,Peve
gene-Peve_00028070_146588,37,3851023,100,5-fold,0.6937219446381756,0.0949941223498522,0.817619300441895,0.16496081538490892,0.8997587159080439,0.7,88,0.817619300441895,ElasticNet,Peve
gene-Peve_00018989_99619,37,3851023,100,5-fold,0.622450820507319,0.15450368361316746,0.717066111604565,0.2001872934952815,3.8246568086978034,0.5,97,0.717066111604565,ElasticNet,Peve
gene-Peve_00019185_100528,37,3851023,100,5-fold,0.5017651464751027,0.47450989121602005,0.7424701792654103,0.047236386523224566,0.8738240896925517,0.7,98,0.7424701792654103,ElasticNet,Peve
gene-Peve_00000964_5223,37,3851023,100,5-fold,0.5750515894963636,0.24158627837738883,0.7204619298443447,0.18069947143336423,1.202385349761515,0.5,95,0.7204619298443447,ElasticNet,Peve
gene-Peve_00041683_217444,37,3851023,100,5-fold,0.3911340695203191,0.6954684387868769,0.7591710306962286,0.09937983101741003,0.5982214399750434,0.99,48,0.7591710306962286,ElasticNet,Peve
gene-Peve_00005928_31472,37,3851023,100,5-fold,-0.11109157708719626,1.2408913591106037,0.6320021465675435,0.13559199636526523,0.9366213223712547,0.7,91,0.6320021465675435,ElasticNet,Peve
gene-Peve_00040431_210824,37,3851023,100,5-fold,0.7390172734327838,0.09875659624621,0.7149346945696199,0.10950288908863698,1.6367213343549867,0.5,96,0.7390172734327838,RF,Peve
gene-Peve_00043933_228285,37,3851023,100,5-fold,0.21697399571728498,0.8138715689156582,-1.0166089426482943,3.149645923803663,1.4427975321300983,0.5,98,0.21697399571728498,RF,Peve
gene-Peve_00017751_93211,37,3851023,100,5-fold,0.43413432039351,0.21510448618859,0.4587821736730979,0.21745501486346563,18.334969017485687,0.99,27,0.4587821736730979,ElasticNet,Peve
gene-Peve_00045255_235215,37,3851023,100,5-fold,0.27204747029290727,0.6251933416953709,0.5098203198936063,0.3059294293793772,1.2606213808334201,0.5,99,0.5098203198936063,ElasticNet,Peve
gene-Peve_00044937_233695,37,3851023,100,5-fold,0.6941428146747262,0.11502163493302389,0.8925492722083591,0.036125727329354124,1.4792050303919426,0.5,99,0.8925492722083591,ElasticNet,Peve
gene-Peve_00030030_156817,37,3851023,100,5-fold,-0.05641279882564658,1.4083766972561753,0.31513899546947444,0.3830185988569058,3.831636155701751,0.5,95,0.31513899546947444,ElasticNet,Peve
gene-Peve_00018766_98185,37,3851023,100,5-fold,0.5030148269314855,0.19609298782799556,0.5909304130222622,0.21568857486249507,2.4332721546977085,0.5,96,0.5909304130222622,ElasticNet,Peve
gene-Peve_00033295_173349,37,3851023,100,5-fold,-2.2730815622399847,5.21918964555268,-0.696660581630782,2.1710429784996763,21.498877053624774,0.95,48,-0.696660581630782,ElasticNet,Peve
gene-Peve_00015772_83546,37,3851023,100,5-fold,0.6175437663287626,0.15531865161149147,0.8299264122566277,0.09799924758072752,0.8492198946714538,0.7,92,0.8299264122566277,ElasticNet,Peve
gene-Peve_00002104_11712,37,3851023,100,5-fold,0.7601632473136424,0.16556421096475799,0.8357809318411775,0.11255861089457951,5.978578217534711,0.95,58,0.8357809318411775,ElasticNet,Peve
gene-Peve_00028646_149776,37,3851023,100,5-fold,0.5487415418892285,0.3254752094284515,0.7089548438627766,0.25727001990301845,0.8506062543030344,0.7,95,0.7089548438627766,ElasticNet,Peve
gene-Peve_00027051_141098,37,3851023,100,5-fold,0.5988768235765353,0.21782957236001815,0.8295553504903742,0.14069205483962302,0.9110048184948212,0.7,96,0.8295553504903742,ElasticNet,Peve
gene-Peve_00012555_65834,37,3851023,100,5-fold,0.5044337376133895,0.3532491867729072,0.8244313710368971,0.07648477349582682,0.812624297668568,0.7,97,0.8244313710368971,ElasticNet,Peve
gene-Peve_00037298_193976,37,3851023,100,5-fold,0.7726822853128358,0.07145682293213133,0.8525600764846972,0.07218099298650796,1.2301750189312783,0.5,100,0.8525600764846972,ElasticNet,Peve
gene-Peve_00011452_60306,37,3851023,100,5-fold,0.5781581239080552,0.37211402513990294,0.7320899336353384,0.1304903105271897,2.6695960001721493,0.5,90,0.7320899336353384,ElasticNet,Peve
gene-Peve_00001451_7943,37,3851023,100,5-fold,-17.451036622282665,36.150219259278025,-7.1607118958156635,15.186687214785904,5.83657098008414,0.1,97,-7.1607118958156635,ElasticNet,Peve
gene-Peve_00043947_228261,37,3851023,100,5-fold,0.48558818733510706,0.27821780753371184,0.5827575451207241,0.25642636289830695,6.837445372808897,0.5,90,0.5827575451207241,ElasticNet,Peve
gene-Peve_00020212_105990,37,3851023,100,5-fold,0.6423021671468607,0.08438239003212883,0.8583266852472928,0.0868304562019279,1.155754904104083,0.5,99,0.8583266852472928,ElasticNet,Peve
gene-Peve_00000969_5252,37,3851023,100,5-fold,-4.5114888571763485,8.763859084350642,-1.8517691596548123,4.16969505048966,20.470415026603167,0.99,27,-1.8517691596548123,ElasticNet,Peve
gene-Peve_00033462_174167,37,3851023,100,5-fold,0.7816442713030278,0.06811305214543024,0.8486004581230926,0.06785363790103298,1.4087098989741302,0.7,96,0.8486004581230926,ElasticNet,Peve
gene-Peve_00007218_38321,37,3851023,100,5-fold,0.5977557013195123,0.12798792329972927,0.6446362502895162,0.11014642592592393,13.239208429175914,0.95,63,0.6446362502895162,ElasticNet,Peve
gene-Peve_00040526_211204,37,3851023,100,5-fold,0.6314865751829946,0.06104225851682105,0.8006072993451504,0.07272265004260627,1.2231547735666763,0.5,100,0.8006072993451504,ElasticNet,Peve
gene-Peve_00000294_1896,37,3851023,100,5-fold,0.6981184513517398,0.0742501714603141,0.7599568351182262,0.09905719409715948,3.003577404129529,0.5,93,0.7599568351182262,ElasticNet,Peve
gene-Peve_00019232_101025,37,3851023,100,5-fold,0.619792998092898,0.13079873588446528,0.7766392607221798,0.1309580440563956,1.1991273943167584,0.5,94,0.7766392607221798,ElasticNet,Peve
gene-Peve_00029771_155773,37,3851023,100,5-fold,0.24875085316537007,0.3011001100635083,0.7556273912403441,0.2512851216626733,0.9427664899425274,0.7,96,0.7556273912403441,ElasticNet,Peve
gene-Peve_00019458_102209,37,3851023,100,5-fold,0.6436647911034876,0.08084195561087906,0.7305304500931153,0.03131123921634021,1.2422780869458785,0.5,93,0.7305304500931153,ElasticNet,Peve
gene-Peve_00008479_45092,37,3851023,100,5-fold,0.590649923187218,0.19334553526392753,0.6351219054131544,0.13004554469362778,1.5513067852434186,0.5,96,0.6351219054131544,ElasticNet,Peve
gene-Peve_00017537_92357,37,3851023,100,5-fold,0.7332182221765725,0.07736703409337149,0.7894823715913286,0.15990641834954594,1.3036958169333355,0.5,87,0.7894823715913286,ElasticNet,Peve
gene-Peve_00028321_148113,37,3851023,100,5-fold,0.6309654951046012,0.2506655675238526,0.7894786059089917,0.11752610668601986,3.4664619343144376,0.99,45,0.7894786059089917,ElasticNet,Peve
gene-Peve_00032229_167561,37,3851023,100,5-fold,0.6544941335071756,0.11807401627032046,0.7641809414657249,0.17935284515160735,0.8086753301440867,0.7,95,0.7641809414657249,ElasticNet,Peve
gene-Peve_00010945_57919,37,3851023,100,5-fold,0.5987562015476496,0.13729630395087541,0.7788671072485545,0.1355179773288737,0.689573142968653,0.9,78,0.7788671072485545,ElasticNet,Peve
gene-Peve_00023995_125041,37,3851023,100,5-fold,0.7232179634778586,0.16006095552405214,0.8176751205426666,0.09658845562908445,1.1615408908159506,0.99,47,0.8176751205426666,ElasticNet,Peve
gene-Peve_00002321_12985,37,3851023,100,5-fold,0.4586314270142894,0.33108491522641115,0.6011598400175128,0.1676548753210353,8.625087104438968,0.95,62,0.6011598400175128,ElasticNet,Peve
gene-Peve_00021504_112313,37,3851023,100,5-fold,0.69652007575451,0.04720535564292983,0.8027804778269483,0.07325445549522172,1.208952173933897,0.5,96,0.8027804778269483,ElasticNet,Peve
gene-Peve_00003045_16609,37,3851023,100,5-fold,0.5710372069400801,0.18820811905704837,0.538704022861778,0.2356711596423182,1.4852267891020077,0.95,83,0.5710372069400801,RF,Peve
gene-Peve_00039184_204454,37,3851023,100,5-fold,0.4790412406013056,0.2999352976515545,0.7511104326516242,0.16635996706606282,1.1538315517427735,0.5,99,0.7511104326516242,ElasticNet,Peve
gene-Peve_00044933_233559,37,3851023,100,5-fold,0.4469833588684965,0.3048832454094441,0.670147435953571,0.23359219355351177,1.3483127196791063,0.5,97,0.670147435953571,ElasticNet,Peve
gene-Peve_00014539_76570,37,3851023,100,5-fold,0.6234686209826796,0.1697455562466274,0.7497087109484486,0.09055494765468834,1.3648967775933205,0.7,90,0.7497087109484486,ElasticNet,Peve
gene-Peve_00018766_98183,37,3851023,100,5-fold,0.4547103759319254,0.3713416192933485,0.6962640757179503,0.18480786488766096,1.0001578134748184,0.99,55,0.6962640757179503,ElasticNet,Peve
gene-Peve_00017296_91091,37,3851023,100,5-fold,-3133.803768912622,6263.677903832091,-3369.27481157476,6668.180431097511,7.630663557394681,0.1,99,-3133.803768912622,RF,Peve
gene-Peve_00005466_29467,37,3851023,100,5-fold,0.4421507659843401,0.26071540862332876,0.7219888612612972,0.13047771737035121,0.6498305527826905,0.99,52,0.7219888612612972,ElasticNet,Peve
gene-Peve_00031926_166297,37,3851023,100,5-fold,0.5134600016682678,0.2749380655018799,0.6870240531936733,0.09484201529967648,0.8201969675600785,0.7,96,0.6870240531936733,ElasticNet,Peve
gene-Peve_00044641_232230,37,3851023,100,5-fold,-0.4327298717399035,1.9529663853664416,-10.280978206157558,21.069503860259584,7.4338540173545224,0.1,100,-0.4327298717399035,RF,Peve
gene-Peve_00035539_184828,37,3851023,100,5-fold,0.6741077541563224,0.0858616419982165,0.7427779538089594,0.11134163444403467,8.061317865405886,0.9,75,0.7427779538089594,ElasticNet,Peve
gene-Peve_00041081_214578,37,3851023,100,5-fold,0.1222689158292336,1.2872508280438346,0.06318661212846707,1.4136128748739314,14.840644605942858,0.95,56,0.1222689158292336,RF,Peve
gene-Peve_00000968_5248,37,3851023,100,5-fold,0.6833483767825757,0.18197720633420142,0.33040834479924597,0.24678468641126752,3.7849039562656994,0.7,92,0.6833483767825757,RF,Peve
gene-Peve_00007555_40273,37,3851023,100,5-fold,0.5459608306827219,0.16551029678504434,0.8354192030433767,0.10514785098607798,0.9933804186584392,0.7,95,0.8354192030433767,ElasticNet,Peve
gene-Peve_00027480_143544,37,3851023,100,5-fold,0.5076681078453344,0.3731946919751007,0.7531439097930269,0.19514602412702148,0.9831729623375033,0.7,96,0.7531439097930269,ElasticNet,Peve
gene-Peve_00025241_131789,37,3851023,100,5-fold,0.706440868302108,0.15606177189311232,0.5471803538816415,0.3677412521412747,3.8411929347205938,0.5,93,0.706440868302108,RF,Peve
gene-Peve_00020934_109745,37,3851023,100,5-fold,-1.267311178548304,2.9398636275573162,0.5571927894532303,0.37742646759984916,0.7960256802971277,0.9,85,0.5571927894532303,ElasticNet,Peve
gene-Peve_00013184_69134,37,3851023,100,5-fold,0.6808879771683533,0.0793980338276923,0.8558025980245926,0.1322180607774288,0.8304948580069235,0.7,97,0.8558025980245926,ElasticNet,Peve
gene-Peve_00000096_866,37,3851023,100,5-fold,0.49252694419425697,0.17850622510858902,0.52554781429865,0.2770765830363735,0.6161241549242955,0.95,85,0.52554781429865,ElasticNet,Peve
gene-Peve_00028070_146589,37,3851023,100,5-fold,0.7506457824059419,0.13289557324980258,0.8314359454204586,0.17256442963304214,0.9173167935383131,0.7,90,0.8314359454204586,ElasticNet,Peve
gene-Peve_00037069_192818,37,3851023,100,5-fold,0.09482706925540052,1.1113667387088868,0.4192526777546287,0.5004071890214385,1.9698270602047074,0.5,95,0.4192526777546287,ElasticNet,Peve
gene-Peve_00012492_65397,37,3851023,100,5-fold,-0.7802747509028417,2.49873316268002,0.42013369397982425,0.22302299287047864,1.4852489895731438,0.5,96,0.42013369397982425,ElasticNet,Peve
gene-Peve_00036573_190213,37,3851023,100,5-fold,-4010.9830956978576,6167.855700905127,-3284.866684492089,4892.899041904538,0.8433921641794406,0.99,39,-3284.866684492089,ElasticNet,Peve
gene-Peve_00037298_193974,37,3851023,100,5-fold,0.734767584353644,0.08475507544504443,0.8713251626217596,0.011354176195966802,0.8848218380656839,0.7,97,0.8713251626217596,ElasticNet,Peve
gene-Peve_00009656_51123,37,3851023,100,5-fold,0.48833306803423804,0.37112692145236903,0.8152748138126868,0.11029490361190064,0.9057931938412088,0.7,97,0.8152748138126868,ElasticNet,Peve
gene-Peve_00013910_73244,37,3851023,100,5-fold,0.29957890289305433,0.7639850134214458,0.3628692061774913,0.7605252712786423,0.9167750648115434,0.7,96,0.3628692061774913,ElasticNet,Peve
gene-Peve_00044641_232225,37,3851023,100,5-fold,-6.424964736648894,13.976340325584006,-6.419658384954127,13.862119776286582,5.85673997728039,0.1,100,-6.419658384954127,ElasticNet,Peve
