species_code,species.x,group_id,gene_id,TP1,TP2,TP3,TP4,fc_T1_to_T2,fc_T1_to_T3,fc_T4_to_T2,fc_T4_to_T3,mean_expr,stress_response,changed_T1_T2,changed_T1_T3,changed_T4_T2,changed_T4_T3,any_stress_change,up_in_stress,down_in_stress,species.y,meth_TP1,meth_TP2,meth_TP3,meth_TP4,delta_meth_T1_T2,delta_meth_T1_T3,delta_meth_T4_T2,delta_meth_T4_T3,mean_gbm,stress_gbm,baseline_gbm,gbm_stress_change,gbm_median,gbm_category
apul,Acropora pulchra,OG_14889,FUN_028493,1.7036173612553485,2.5650423340242887,2.9019550008653874,1.2982102306956758,0.8614249727689403,1.198337639610039,1.266832103328613,1.6037447701697116,2.117206231710175,1.232584871469326,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,Acropora pulchra,0.5258858165444444,0.7676755566,0.407012096073,0.32646594995,0.24178974005555554,-0.11887372047144446,0.44120960665,0.08054614612299998,0.506759854791861,0.5873438263365,0.4261758832472222,0.16116794308927773,0.9838498324730555,Low GBM
apul,Acropora pulchra,OG_14901,FUN_028799,3.7938333127712434,3.734716083244263,4.0154733508305664,3.6406944549591493,-0.059117229526980175,0.22164003805932309,0.09402162828511385,0.3747788958714171,3.7961793004513056,0.1578308331722189,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Acropora pulchra,0.49135016616250005,0.4883412617111111,0.49731671608888883,0.5925780323111112,-0.0030089044513889607,0.005966549926388787,-0.10423677060000008,-0.09526131622222234,0.5173965440684027,0.49282898889999993,0.5419640992368056,-0.04913511033680562,0.9838498324730555,Low GBM
apul,Acropora pulchra,OG_14915,FUN_028988,6.794256407083506,6.77078229528855,7.289096702629196,7.187324478839651,-0.02347411179495662,0.4948402955456901,-0.4165421835511012,0.10177222378954554,7.010364970960225,0.03914905599729401,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Acropora pulchra,1.2321652929,0.94768491480000006,0.80086963189,0.85825879663,-0.28448037809999993,-0.43129566100999994,0.08942611817000001,-0.05738916474,0.959744659055,0.874277273345,1.045212044765,-0.1709347714199999,0.9838498324730555,Low GBM
apul,Acropora pulchra,OG_14942,FUN_029379,5.688753428139629,6.514275945399133,6.043055522373801,5.094949140710234,0.825522517259504,0.35430209423417214,1.4193268046888985,0.9481063816635666,5.835258509155699,0.8868144494615349,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,Acropora pulchra,15.551822651666667,18.84207636777778,17.59652106977778,13.375752757444445,3.2902537161111116,2.0446984181111123,5.466323610333333,4.220768312333334,16.341543211666668,18.21929871877778,14.463787704555557,3.755511014222222,0.9838498324730555,High GBM
apul,Acropora pulchra,OG_15009,FUN_031702,2.222485517347187,1.1550746785383244,1.5621136113274643,1.7499721339663015,-1.0674108388088628,-0.6603719060197228,-0.5948974554279771,-0.18785852263883718,1.6724114852948193,-0.6276346807238502,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,Acropora pulchra,0.8502780938333333,0.94330442479,0.66664055915,0.7367589880000001,0.09302633095666668,-0.18363753468333333,0.20654543678999993,-0.07011842885000008,0.7992455164433334,0.80497249197,0.7935185409166667,0.011453951053333244,0.9838498324730555,Low GBM
apul,Acropora pulchra,OG_15020,FUN_031843,1.3562242424221074,1.129920801838728,0.45235619560570123,0.3584962500721156,-0.22630344058337948,-0.9038680468164062,0.7714245517666123,0.09385994553358562,0.8242493724846631,-0.06622174752489696,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Acropora pulchra,0.5207114479111111,0.55018416759,0.88572910715,0.65858329713,0.02947271967888887,0.36501765923888885,-0.10839912953999997,0.22714581002,0.6538020049452777,0.7179566373699999,0.5896473725205555,0.12830926484944438,0.9838498324730555,Low GBM
apul,Acropora pulchra,OG_15021,FUN_031845,3.0475559288989023,2.4028100312017804,3.4210913422799014,2.2808134628075893,-0.6447458976971219,0.37353541338099916,0.12199656839419104,1.140277879472312,2.7880676912970435,0.24776599088759532,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,Acropora pulchra,0.45906179828888893,0.30616367551,0.36018873675,0.26440609401,-0.15289812277888892,-0.09887306153888892,0.04175758150000003,0.09578264274000003,0.3474550761397222,0.33317620613,0.36173394614944443,-0.028557740019444444,0.9838498324730555,Low GBM
apul,Acropora pulchra,OG_15060,FUN_032524,3.7156931409644587,6.204605105214173,5.11770560964931,4.097246636565263,2.4889119642497146,1.402012468684851,2.1073584686489104,1.0204589730840468,4.783812623098301,1.7546854686668811,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,Acropora pulchra,0.4984541545222222,0.58959175537,0.59878206727,0.4935896835,0.09113760084777778,0.10032791274777786,0.09600207186999998,0.10519238377000006,0.5451044151655555,0.59418691132,0.4960219190111111,0.09816499230888892,0.9838498324730555,Low GBM
apul,Acropora pulchra,OG_15070,FUN_032682,5.182181189064097,3.106135644118899,4.639952283164111,5.356527063051518,-2.0760455449451976,-0.5422289058999858,-2.2503914189326184,-0.7165747798874067,4.5711990448496564,-1.3963101624163023,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,Acropora pulchra,0.3545265593188889,0.5596248045000001,0.65144314366,0.66675627346,0.2050982451811112,0.2969165843411111,-0.10713146895999992,-0.015313129799999992,0.5580876952347222,0.6055339740800001,0.5106414163894444,0.09489255769055571,0.9838498324730555,Low GBM
apul,Acropora pulchra,OG_15086,FUN_033015,6.282196046496619,6.5088300803503865,5.911300881692647,5.786699694148231,0.22663403385376757,-0.3708951648039722,0.7221303862021555,0.12460118754441574,6.12225667567197,0.1756176106990912,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Acropora pulchra,0.5121085083333333,0.37188343466,0.300701492959,0.346824161914,-0.1402250736733333,-0.21140701537433332,0.025059272746000005,-0.046122668955,0.38287939946658334,0.3362924638095,0.42946633512366666,-0.09317387131416666,0.9838498324730555,Low GBM
apul,Acropora pulchra,OG_15087,FUN_033017,2.364209753816797,5.489136556888765,4.082775614743176,3.6371748248879134,3.1249268030719675,1.718565860926379,1.8519617320008512,0.44560078985526275,3.893324187584163,1.7852637964636147,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,Acropora pulchra,0.6932860622777778,0.561935428025,0.468000139512,0.357150858421,-0.13135063425277782,-0.2252859227657778,0.204784569604,0.11084928109100001,0.5200931220589444,0.5149677837684999,0.5252184603493889,-0.010250676580888962,0.9838498324730555,Low GBM
apul,Acropora pulchra,OG_15089,FUN_033043,5.814738050961022,6.679138018956603,6.53584585055413,5.359164592968389,0.8643999679955812,0.7211077995931081,1.3199734259882145,1.1766812575857415,6.097221628360037,1.0205406127906613,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,Acropora pulchra,0.861324450888889,0.69806547077,0.70265558224,0.69758598131,-0.16325898011888895,-0.15866886864888896,4.7948945999998216e-4,0.005069600929999973,0.7399078713022224,0.700360526505,0.7794552160994446,-0.07909468959444454,0.9838498324730555,Low GBM
apul,Acropora pulchra,OG_15121,FUN_034203,11.107874900321802,11.06035969460065,11.515857324570062,11.511566808271468,-0.04751520572115098,0.40798242424826014,-0.4512071136708169,0.004290516298594227,11.298914681940996,-0.021612344711279263,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Acropora pulchra,5.153096687333333,4.66238315286,3.6840560140800003,4.4976809409,-0.49071353447333266,-1.4690406732533328,0.1647022119600008,-0.8136249268199993,4.499304198793333,4.173219583470001,4.825388814116666,-0.6521692306466651,0.9838498324730555,High GBM
apul,Acropora pulchra,OG_15137,FUN_034365,9.868811837586815,10.617522431716122,10.07226787824322,9.99596347653776,0.7487105941293066,0.20345604065640543,0.6215589551783616,0.07630440170546038,10.13864140602098,0.4125074979173835,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Acropora pulchra,20.522378265555556,24.453488296,17.6431392671,19.017615027,3.9311100304444437,-2.8792389984555555,5.435873268999998,-1.374475759900001,20.40915521391389,21.04831378155,19.76999664627778,1.2783171352722213,0.9838498324730555,High GBM
apul,Acropora pulchra,OG_15140,FUN_034403,5.192303673789787,6.467065891660065,5.869796734867068,4.4929123713474866,1.2747622178702773,0.6774930610772802,1.9741535203125782,1.376884363519581,5.505519667916102,1.3258232906949292,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,Acropora pulchra,0.8736726370777778,0.65507098345,0.70446346529,0.47577846485,-0.21860165362777773,-0.16920917178777772,0.1792925186,0.22868500044,0.6772463876669444,0.67976722437,0.6747255509638889,0.005041673406111169,0.9838498324730555,Low GBM
apul,Acropora pulchra,OG_15208,FUN_035910,7.525630797364528,8.139714424609842,7.666903836704888,7.424668743310288,0.6140836272453143,0.14127303934036028,0.7150456812995545,0.24223509339460048,7.689229450497387,0.42815936031995694,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Acropora pulchra,0.46318849557777775,0.38904581219,0.315092408062,0.70347656359,-0.07414268338777774,-0.14809608751577774,-0.3144307514,-0.388384155528,0.46770081985494444,0.352069110126,0.5833325295838889,-0.23126341945788892,0.9838498324730555,Low GBM
apul,Acropora pulchra,OG_15283,FUN_037939,2.4702397615356664,1.0491853096329675,1.4544964432789238,1.9016721249887314,-1.4210544519026989,-1.0157433182567426,-0.8524868153557639,-0.4471756817098076,1.7188984098590723,-0.9341150668062532,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,Acropora pulchra,0.14798960041111112,0.301266586865,0.4096564974111111,0.23810279304,0.1532769864538889,0.261666897,0.06316379382500001,0.1715537043711111,0.2742538694318056,0.3554615421380556,0.19304619672555556,0.16241534541250002,0.9838498324730555,Low GBM
apul,Acropora pulchra,OG_15303,FUN_038219,12.95106128307353,9.306269635525698,10.54887958708394,12.587402896088024,-3.644791647547832,-2.40218169598959,-3.281133260562326,-2.038523309004084,11.348403350442798,-2.841657478275957,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,Acropora pulchra,0.6460594901111111,0.57488023965,0.61627657536,0.56684702272,-0.07117925046111107,-0.029782914751111056,0.008033216930000031,0.04942955264000004,0.6010158319602779,0.595578407505,0.6064532564155556,-0.010874848910555568,0.9838498324730555,Low GBM
apul,Acropora pulchra,OG_15312,FUN_038364,5.430406565209479,6.436956168820038,6.138691851877066,5.018773841563057,1.0065496036105595,0.7082852866675875,1.4181823272569813,1.1199180103140094,5.75620710686741,1.0632338069622849,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,Acropora pulchra,0.4690790094555556,0.36220610509,0.5453771012344444,0.257929526897,-0.10687290436555558,0.0762980917788888,0.10427657819300001,0.2874475743374444,0.40864793566924995,0.4537916031622222,0.3635042681762778,0.09028733498594443,0.9838498324730555,Low GBM
apul,Acropora pulchra,OG_15334,FUN_038814,8.011249023957912,8.643472677876659,9.128003547127332,8.078887117560074,0.6322236539187465,1.1167545231694191,0.5645855603165852,1.049116429567258,8.465403091630494,0.8406700417430013,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,Acropora pulchra,11.567806285333333,13.7361478425,11.474093660000001,10.4589005972,2.1683415571666664,-0.0937126253333318,3.2772472453,1.0151930628000017,11.809237096258332,12.60512075125,11.013353441266666,1.591767309983334,0.9838498324730555,High GBM
apul,Acropora pulchra,OG_15374,FUN_039983,1.7153631194101662,2.7083842863944803,2.1165603835767737,2.563341145813076,0.9930211669843141,0.4011972641666075,0.1450431405814041,-0.4467807622363025,2.275912233798624,0.273120202374006,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Acropora pulchra,0.18446205283333333,0.22969639923,0.38542022679,0.54515034111,0.04523434639666665,0.20095817395666665,-0.3154539418800001,-0.15973011432000006,0.3361822549908333,0.30755831301,0.3648061969716667,-0.057247883961666746,0.9838498324730555,Low GBM
apul,Acropora pulchra,OG_15375,FUN_040013,4.626844042809549,3.2324424738096154,3.09642292741088,4.215322549649084,-1.3944015689999336,-1.5304211153986689,-0.9828800758394687,-1.118899622238204,3.7927579984197823,-1.2566505956190683,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,Acropora pulchra,0.7796806135444444,0.49465012060999997,0.51304546875,0.56558103056,-0.28503049293444443,-0.2666351447944444,-0.07093090995000001,-0.052535561809999964,0.588239308366111,0.50384779468,0.6726308220522221,-0.16878302737222217,0.9838498324730555,Low GBM
apul,Acropora pulchra,OG_15383,FUN_040121,9.013972778693356,8.97535462213812,6.430412204397315,8.0904754961409,-0.03861815655523593,-2.5835605742960412,0.8848791259972195,-1.6600632917435858,8.127553775342424,-0.8493407241494104,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,Acropora pulchra,0.5657164203777778,0.2889811733,0.5240571017,0.54529763452,-0.2767352470777778,-0.041659318677777835,-0.25631646122,-0.021240532820000046,0.48101308247444446,0.4065191375,0.5555070274488889,-0.1489878899488889,0.9838498324730555,Low GBM
apul,Acropora pulchra,OG_15459,FUN_041813,7.51707696426031,7.061708685950304,6.421180361862113,7.015422788037808,-0.45536827831000615,-1.0958966023981969,0.0462858979124956,-0.5942424261756951,7.003847200027634,-0.5248053522428506,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,Acropora pulchra,0.3947759476777778,0.440700015405,0.308424306011,0.408224832,0.045924067727222184,-0.08635164166677778,0.032475183405,-0.09980052598899997,0.38803127527344444,0.37456216070799997,0.4015003898388889,-0.026938229130888947,0.9838498324730555,Low GBM
apul,Acropora pulchra,OG_15462,FUN_041831,4.972708182655085,5.7303632688148785,5.471444699961005,2.6098489639909204,0.7576550861597937,0.49873651730591995,3.120514304823958,2.8615957359700843,4.696091278855472,1.809625411064939,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,Acropora pulchra,0.6005270101,0.67456637794,0.548125214839,0.53612573275,0.07403936783999998,-0.05240179526099997,0.13844064519,0.011999482089000035,0.58983608390725,0.6113457963894999,0.568326371425,0.04301942496449995,0.9838498324730555,Low GBM
apul,Acropora pulchra,OG_15544,FUN_043547,7.579531706417079,8.593592412803737,9.281767450047244,8.201241282431702,1.0140607063866582,1.7022357436301654,0.3923511303720346,1.0805261676155418,8.414033212924942,1.0472934370011,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,Acropora pulchra,0.6939832784222222,0.543984469291,0.59349372288,0.57514795342,-0.1499988091312222,-0.10048955554222216,-0.031163484129000052,0.018345769459999994,0.6016523560033056,0.5687390960855,0.634565615921111,-0.06582651983561105,0.9838498324730555,Low GBM
apul,Acropora pulchra,OG_15550,FUN_043596,7.488989356441212,8.145029419260466,8.307305860530214,8.1589138413846,0.6560400628192538,0.8183165040890019,-0.013884422124133877,0.14839201914561428,8.025059619404121,0.40221604098243446,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Acropora pulchra,0.48626854373333334,0.429503161851,0.63446685231,0.35371391498,-0.05676538188233332,0.14819830857666666,0.07578924687100003,0.28075293733,0.4759881182185833,0.5319850070805,0.41999122935666666,0.11199377772383334,0.9838498324730555,Low GBM
apul,Acropora pulchra,OG_15551,FUN_043637,3.0699137698379646,4.982226130382747,4.768484071675634,4.562314011464809,1.9123123605447825,1.6985703018376697,0.4199121189179378,0.20617006021082496,4.345734495840289,1.0592412103778042,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,Acropora pulchra,0.4052749863444444,1.10887003554,1.129740217837,0.741923998,0.7035950491955556,0.7244652314925555,0.3669460375400001,0.387816219837,0.8464523094303611,1.1193051266885,0.5735994921722222,0.5457056345162777,0.9838498324730555,Low GBM
peve,Porites evermanni,OG_00030,Peve_00033366,6.885333504703362,6.0845414445757395,5.892965992388572,5.888303389253351,-0.8007920601276224,-0.9923675123147895,0.19623805532238858,0.004662603135221488,6.187786082730256,-0.3980647284962,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Porites evermanni,19.645187464444444,29.018023446333334,23.149789885222223,22.859274646666666,9.37283598188889,3.504602420777779,6.158748799666668,0.2905152385555567,23.668068860666665,26.08390666577778,21.252231055555555,4.831675610222224,0.8696793462336111,High GBM
peve,Porites evermanni,OG_00171,Peve_00004526,9.800393612122992,8.955718347837593,8.841887402644279,9.053054066454267,-0.8446752642853994,-0.9585062094787133,-0.09733571861667478,-0.21116666380998872,9.162763357264783,-0.527920964047695,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Porites evermanni,36.6406752178,32.20884483222222,29.399657434111113,35.03827202222222,-4.431830385577783,-7.241017783688889,-2.829427190000004,-5.6386145881111105,33.32186237658889,30.804251133166666,35.83947362001111,-5.035222486844447,0.8696793462336111,High GBM
peve,Porites evermanni,OG_00176,Peve_00021321,3.374979422287664,3.1793876130324006,1.7591440754166539,2.1392671476415726,-0.19559180925526354,-1.6158353468710103,1.040120465390828,-0.3801230722249187,2.6131945645945724,-0.2878574407400909,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,Porites evermanni,0.31562288140000005,0.5015035995444445,0.84243563282125,0.2629081262,0.1858807181444444,0.52681275142125,0.23859547334444448,0.57952750662125,0.4806175599914236,0.6719696161828472,0.28926550380000005,0.3827041123828472,0.8696793462336111,Low GBM
peve,Porites evermanni,OG_00246,Peve_00041033,7.413965048382374,6.880292460949712,6.535938897151907,5.444671237157481,-0.5336725874326618,-0.8780261512304666,1.4356212237922312,1.0912676599944264,6.568716910910368,0.2787975362808819,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,Porites evermanni,0.84832047851,0.8038233071888888,0.8878447564444445,0.9952495017111112,-0.044497171321111195,0.03952427793444446,-0.19142619452222231,-0.10740474526666666,0.883809510963611,0.8458340318166666,0.9217849901105556,-0.07595095829388898,0.8696793462336111,High GBM
peve,Porites evermanni,OG_00297,Peve_00003176,4.875288188235503,4.594540616444691,3.66726447061308,3.6357512775030925,-0.2807475717908119,-1.208023717622423,0.9587893389415987,0.03151319310998746,4.193211138199092,-0.12461718934041155,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,Porites evermanni,0.651139080166,1.1420033039155555,0.6753399375333333,0.7007252519222222,0.4908642237495555,0.02420085736733335,0.44127805199333325,-0.025385314388888913,0.7923018933842778,0.9086716207244444,0.6759321660441111,0.2327394546803333,0.8696793462336111,Low GBM
peve,Porites evermanni,OG_00298,Peve_00003177,4.2416090681159595,4.592270411072616,1.878960303385514,2.5203835711811506,0.3506613429566565,-2.3626487647304453,2.0718868398914654,-0.6414232677956366,3.3083058384388098,-0.14538096241949017,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,Porites evermanni,0.8158597229210001,0.37751951354444446,0.6901381798666667,0.3636079182888889,-0.4383402093765556,-0.12572154305433336,0.013911595255555576,0.3265302615777778,0.5617813336552501,0.5338288467055556,0.5897338206049445,-0.055904973899388866,0.8696793462336111,Low GBM
peve,Porites evermanni,OG_00302,Peve_00003157,0.4247927513443586,0.7977279923499916,0.3333333333333333,0,0.37293524100563297,-0.0914594180110253,0.7977279923499916,0.3333333333333333,0.38896351925692085,0.35313428716948314,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Porites evermanni,0.54376709182,0.6856318935111111,0.6233737181,0.6178248286222222,0.14186480169111104,0.07960662627999993,0.06780706488888888,0.005548889477777763,0.6176493830133333,0.6545028058055555,0.5807959602211111,0.0737068455844444,0.8696793462336111,Low GBM
peve,Porites evermanni,OG_00305,Peve_00029366,7.04443751733447,6.450814274123044,6.415479306745018,6.300086665960425,-0.5936232432114261,-0.6289582105894516,0.15072760816261876,0.11539264078459333,6.552704441040739,-0.23911530121341595,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Porites evermanni,24.0211990829,23.015876905555555,23.092525065555556,24.213456496666666,-1.0053221773444463,-0.928674017344445,-1.1975795911111113,-1.12093143111111,23.585764387669446,23.054200985555553,24.11732778978333,-1.0631268042277782,0.8696793462336111,High GBM
