gene_id,timepoint,n_exons,mean_exon_expr,sd_exon_expr,max_exon,min_exon,cv_exon,exon_range,group_id,species
gene-Pocillopora_meandrina_HIv1___TS.g5628.t1,TP1,20,1.5057386688039838,1.204474385590206,5.19497616377269,0.0,0.7999225964934051,5.19497616377269,OG_15312,ptua
gene-Pocillopora_meandrina_HIv1___TS.g5628.t1,TP2,20,1.4967786858424235,1.2889818149795638,5.786166070278765,0.0,0.8611706107066145,5.786166070278765,OG_15312,ptua
gene-Pocillopora_meandrina_HIv1___TS.g5628.t1,TP3,20,1.4633237527742018,1.2897385292829222,5.895244822403195,0.0,0.8813760637984637,5.895244822403195,OG_15312,ptua
gene-Pocillopora_meandrina_HIv1___TS.g5628.t1,TP4,20,1.1498235906776033,1.2841233118817394,5.700499410485356,0.0,1.1168002833591124,5.700499410485356,OG_15312,ptua
gene-Pocillopora_meandrina_HIv1___TS.g6172.t1,TP1,21,3.937885472610187,0.9669209836285021,6.921685416089789,2.54024958267993,0.24554319579730907,4.38143583340986,OG_00030,ptua
gene-Pocillopora_meandrina_HIv1___TS.g6172.t1,TP2,21,4.059502599508879,1.0851662828211872,7.67393337057308,2.638013972391034,0.26731508509256063,5.035919398182045,OG_00030,ptua
gene-Pocillopora_meandrina_HIv1___TS.g6172.t1,TP3,21,3.0625327479922904,1.0152041088512427,6.8143965083360545,1.9071169033909687,0.33149167450267486,4.907279604945086,OG_00030,ptua
gene-Pocillopora_meandrina_HIv1___TS.g6172.t1,TP4,21,3.1826860759070845,1.317848638048033,7.118503302509126,1.2138680559561978,0.4140680565463681,5.904635246552928,OG_00030,ptua
gene-Pocillopora_meandrina_HIv1___TS.g6340.t1,TP1,36,2.02067848121081,1.6113022908663603,4.780974517586516,0.0,0.7974065670758529,4.780974517586516,OG_17285,ptua
gene-Pocillopora_meandrina_HIv1___TS.g6340.t1,TP2,36,2.1509222758198074,1.6591590373435932,4.916274206473429,0.0,0.7713709862952707,4.916274206473429,OG_17285,ptua
gene-Pocillopora_meandrina_HIv1___TS.g6340.t1,TP3,36,1.8837457812672591,1.6088988175019312,4.567258973703294,0.0,0.8540955119854713,4.567258973703294,OG_17285,ptua
gene-Pocillopora_meandrina_HIv1___TS.g6340.t1,TP4,36,1.998642086850664,1.531339953590511,5.000317449439149,0.0,0.7661901866599343,5.000317449439149,OG_17285,ptua
gene-Pocillopora_meandrina_HIv1___TS.g6384.t1,TP1,17,1.2878337781497065,1.1342432883037152,4.664623861548028,0.1,0.8807373339231231,4.564623861548029,OG_00246,ptua
gene-Pocillopora_meandrina_HIv1___TS.g6384.t1,TP2,17,1.660096284463956,0.8808019248080918,4.195859982235205,0.6977279923499916,0.5305727945126401,3.4981319898852132,OG_00246,ptua
gene-Pocillopora_meandrina_HIv1___TS.g6384.t1,TP3,17,0.9885580350802327,1.0197507173036524,4.557034044126064,0.3321928094887362,1.0315537187666357,4.224841234637328,OG_00246,ptua
gene-Pocillopora_meandrina_HIv1___TS.g6384.t1,TP4,17,1.4190307998626734,1.041965053088928,5.027084635749982,0.6983780243180276,0.7342793780020589,4.328706611431954,OG_00246,ptua
gene-Pocillopora_meandrina_HIv1___TS.g6449.t1,TP1,8,2.354866282049327,1.065627439325257,4.459435310295406,0.8754887502163469,0.45252142231952663,3.5839465600790597,OG_16544,ptua
gene-Pocillopora_meandrina_HIv1___TS.g6449.t1,TP2,8,3.4625802664369667,1.1614494971703895,5.454576032490704,1.4720671786825554,0.33542890209027093,3.9825088538081483,OG_16544,ptua
gene-Pocillopora_meandrina_HIv1___TS.g6449.t1,TP3,8,1.7670658018819685,1.184372441996515,4.220163396767711,0.5129283016944967,0.6702480692768369,3.707235095073214,OG_16544,ptua
gene-Pocillopora_meandrina_HIv1___TS.g6449.t1,TP4,8,2.491350355334358,1.3277210966632882,4.902285084549386,0.39832916674679514,0.5329323087057733,4.503955917802591,OG_16544,ptua
gene-Pocillopora_meandrina_HIv1___TS.g736.t1,TP1,3,1.369406527752285,0.9508362986746512,2.1665530232633095,0.3169925001442312,0.6943418768678822,1.8495605231190781,OG_17347,ptua
gene-Pocillopora_meandrina_HIv1___TS.g736.t1,TP2,3,0.7620483480869451,0.6878448333647369,1.3369597346278677,0.0,0.9026262376809955,1.3369597346278677,OG_17347,ptua
gene-Pocillopora_meandrina_HIv1___TS.g736.t1,TP3,3,1.4506058518924927,1.2886260958160098,2.462900435660798,0.0,0.8883364796404478,2.462900435660798,OG_17347,ptua
gene-Pocillopora_meandrina_HIv1___TS.g736.t1,TP4,3,1.183641184513368,1.0392915258883066,1.9468444933026363,0.0,0.87804610002278,1.9468444933026363,OG_17347,ptua
gene-Pocillopora_meandrina_HIv1___TS.g753.t1,TP1,4,2.3575579981397716,1.4773706958067383,3.5498010332022845,0.2,0.6266529591095769,3.3498010332022843,OG_09897,ptua
gene-Pocillopora_meandrina_HIv1___TS.g753.t1,TP2,4,3.27811788088907,2.02035934519728,4.685890158245459,0.28073549220576044,0.6163168679734394,4.4051546660396985,OG_09897,ptua
gene-Pocillopora_meandrina_HIv1___TS.g753.t1,TP3,4,2.1208376994641767,1.236983923166346,2.9221513666382486,0.28073549220576044,0.5832525154936968,2.641415874432488,OG_09897,ptua
gene-Pocillopora_meandrina_HIv1___TS.g753.t1,TP4,4,2.5416810111046444,1.6236110406933641,3.4699860690463398,0.1111111111111111,0.6387941813310883,3.3588749579352286,OG_09897,ptua
gene-Pocillopora_meandrina_HIv1___TS.g8098.t1,TP1,65,3.331808279056923,1.5347502821793675,11.310489881154222,1.1661778097771986,0.46063583304792755,10.144312071377023,OG_08878,ptua
gene-Pocillopora_meandrina_HIv1___TS.g8098.t1,TP2,65,3.786159716286423,1.6063051981994028,10.991298330610327,1.3884170519108434,0.42425711501017027,9.602881278699483,OG_08878,ptua
gene-Pocillopora_meandrina_HIv1___TS.g8098.t1,TP3,65,2.9021335148304,1.4107738469809,10.422727287528827,1.258777751632821,0.4861161072609525,9.163949535896007,OG_08878,ptua
gene-Pocillopora_meandrina_HIv1___TS.g8098.t1,TP4,65,3.198862947705326,1.582928729420076,10.616662482333282,1.1547019358643067,0.4948410592443715,9.461960546468976,OG_08878,ptua
gene-Pocillopora_meandrina_HIv1___TS.g8473.t1,TP1,25,1.9359474980576095,1.5098067678654892,6.656669878731398,0.3,0.779880017087406,6.356669878731398,OG_08663,ptua
gene-Pocillopora_meandrina_HIv1___TS.g8473.t1,TP2,25,1.4878343476611178,1.3660897475646943,5.972043577365037,0.1584962500721156,0.9181732830084165,5.8135473272929215,OG_08663,ptua
gene-Pocillopora_meandrina_HIv1___TS.g8473.t1,TP3,25,1.4787553252145127,1.295428928400076,5.854536450653488,0.0,0.8760265517300214,5.854536450653488,OG_08663,ptua
gene-Pocillopora_meandrina_HIv1___TS.g8473.t1,TP4,25,1.481073170201701,1.491637281657873,6.370063684107105,0.0,1.0071327410884996,6.370063684107105,OG_08663,ptua
gene-Pocillopora_meandrina_HIv1___TS.g9087.t1,TP1,13,6.064302906082958,2.0095544382179344,8.355341382159235,0.0,0.33137435074395744,8.355341382159235,OG_06384,ptua
gene-Pocillopora_meandrina_HIv1___TS.g9087.t1,TP2,13,6.716229461385301,2.1377571486973146,8.936725765209347,0.0,0.31829721735808253,8.936725765209347,OG_06384,ptua
gene-Pocillopora_meandrina_HIv1___TS.g9087.t1,TP3,13,5.680646046341055,1.9718870109580755,8.273120241957837,0.0,0.3471237241102501,8.273120241957837,OG_06384,ptua
gene-Pocillopora_meandrina_HIv1___TS.g9087.t1,TP4,13,5.643496525662199,1.9803131116352914,8.196837917395634,0.0,0.35090180398452975,8.196837917395634,OG_06384,ptua
gene-Pocillopora_meandrina_HIv1___TS.g9102.t1,TP1,30,3.9004078234844792,1.0157789081103468,6.995136999426452,2.116427843830117,0.26042889720257195,4.878709155596335,OG_02260,ptua
gene-Pocillopora_meandrina_HIv1___TS.g9102.t1,TP2,30,3.6805122488812194,1.1143956733127,7.04938816023069,2.1983706192659347,0.30278276445118407,4.8510175409647545,OG_02260,ptua
gene-Pocillopora_meandrina_HIv1___TS.g9102.t1,TP3,30,3.602978058383067,1.0930791738637642,6.5723734583006435,1.577313920671969,0.3033821344874669,4.995059537628674,OG_02260,ptua
gene-Pocillopora_meandrina_HIv1___TS.g9102.t1,TP4,30,2.7728694122519832,1.035348718476764,6.153434603556377,1.247646521166209,0.37338531483020926,4.905788082390168,OG_02260,ptua
gene-Pocillopora_meandrina_HIv1___TS.g9155.t1,TP1,8,0.5895804810905818,1.2042067132360765,3.4996513485804237,0.0,2.042480631327184,3.4996513485804237,OG_13916,ptua
gene-Pocillopora_meandrina_HIv1___TS.g9155.t1,TP2,8,0.6517130632884685,1.3648570754743286,3.8515908949802835,0.0,2.0942607296950873,3.8515908949802835,OG_13916,ptua
gene-Pocillopora_meandrina_HIv1___TS.g9155.t1,TP3,8,0.5876872680759438,1.326307201160378,3.7693053351188146,0.0,2.2568247998678546,3.7693053351188146,OG_13916,ptua
gene-Pocillopora_meandrina_HIv1___TS.g9155.t1,TP4,8,0.6402839935711774,1.3192550506994083,3.8018085575573703,0.0,2.060421725274244,3.8018085575573703,OG_13916,ptua
gene-Pocillopora_meandrina_HIv1___TS.g9636.t1,TP1,21,0.36428515338316914,0.46652593034496803,2.106052178971018,0.0,1.2806613885091773,2.106052178971018,OG_17479,ptua
gene-Pocillopora_meandrina_HIv1___TS.g9636.t1,TP2,21,0.18812050777325273,0.17885576348693677,0.739231742277876,0.0,0.9507510138262915,0.739231742277876,OG_17479,ptua
gene-Pocillopora_meandrina_HIv1___TS.g9636.t1,TP3,21,0.23666864029743287,0.4095719627857369,1.8440220327914354,0.0,1.730571326522213,1.8440220327914354,OG_17479,ptua
gene-Pocillopora_meandrina_HIv1___TS.g9636.t1,TP4,21,0.31954372592905383,0.5374155137308291,2.4860629394898814,0.0,1.6818215165024015,2.4860629394898814,OG_17479,ptua
FUN_000209,TP1,6,2.5411419185195308,2.6598202548180145,6.4084163308144735,0.7044394119358454,1.0467027580921673,5.703976918878628,OG_10350,apul
FUN_000209,TP2,6,2.309166454347862,3.16380586775713,6.534216629861005,0.1584962500721156,1.370107322406357,6.3757203797888895,OG_10350,apul
FUN_000209,TP3,6,2.4183087185523475,2.4218372985477448,5.761140636903424,0.25849625007211563,1.0014591106455215,5.502644386831308,OG_10350,apul
FUN_000209,TP4,6,2.5114075101455087,2.535783912185971,6.4661526501110185,0.7629356620079609,1.0097062710619393,5.703216988103057,OG_10350,apul
FUN_000236,TP1,13,2.313451566581895,1.5113796503855719,6.350479594354961,1.0977279923499916,0.6533007529604877,5.252751602004969,OG_00030,apul
FUN_000236,TP2,13,3.7022490526919665,0.8629442802126228,6.156703072288353,2.7537264382827997,0.23308650172660905,3.4029766340055536,OG_00030,apul
FUN_000236,TP3,13,3.322250329213335,1.2000388247836353,6.64449817276674,2.0568668693380507,0.36121264380092294,4.587631303428689,OG_00030,apul
FUN_000236,TP4,13,2.345684297790834,1.5113472696430426,6.46476074205876,0.9977279923499915,0.6443097526237566,5.4670327497087685,OG_00030,apul
FUN_000274,TP1,6,4.1862170071744,0.7532110084149256,5.5383497478720285,3.4867876711767787,0.17992641258779982,2.05156207669525,OG_10355,apul
FUN_000274,TP1,6,4.1862170071744,0.7532110084149256,5.5383497478720285,3.4867876711767787,0.17992641258779982,2.05156207669525,OG_13792,apul
FUN_000274,TP2,6,1.4749937681634762,0.7862076026533945,2.8049627148606886,0.4906890595608518,0.5330243555078246,2.3142736552998366,OG_10355,apul
FUN_000274,TP2,6,1.4749937681634762,0.7862076026533945,2.8049627148606886,0.4906890595608518,0.5330243555078246,2.3142736552998366,OG_13792,apul
FUN_000274,TP3,6,3.3480775249015804,0.6916207236273625,4.530024824043546,2.6791061114716954,0.20657249376198158,1.850918712571851,OG_10355,apul
FUN_000274,TP3,6,3.3480775249015804,0.6916207236273625,4.530024824043546,2.6791061114716954,0.20657249376198158,1.850918712571851,OG_13792,apul
FUN_000274,TP4,6,3.3829555376376117,0.781418906232947,4.562517990122954,2.570760600233913,0.2309870459540914,1.9917573898890408,OG_10355,apul
FUN_000274,TP4,6,3.3829555376376117,0.781418906232947,4.562517990122954,2.570760600233913,0.2309870459540914,1.9917573898890408,OG_13792,apul
FUN_000341,TP1,6,3.3003775878888084,1.5847820096220018,5.937380226842878,1.4127752562276057,0.48018202991002557,4.524604970615272,OG_10367,apul
FUN_000341,TP2,6,4.861879368946909,1.6425685032145756,6.975407382613064,2.8140903395139416,0.33784641258393844,4.161317043099122,OG_10367,apul
FUN_000341,TP3,6,4.304037596046938,1.612443780321084,6.593821124906509,2.54508588483607,0.3746351523049055,4.048735240070439,OG_10367,apul
FUN_000341,TP4,6,3.2640580897746996,1.7237518115376262,6.239236468153248,1.6054095520550746,0.5281008377080102,4.633826916098173,OG_10367,apul
FUN_000857,TP1,17,6.918148679059597,1.0173142851708739,8.830013517542367,5.465749511067631,0.1470500754414489,3.3642640064747367,OG_00171,apul
FUN_000857,TP2,17,8.742028404186824,0.6398981488178974,10.015366498536489,7.7972818065031335,0.07319790319045757,2.2180846920333552,OG_00171,apul
FUN_000857,TP3,17,8.172775829131828,0.8635338248289536,9.75788507770176,6.959980992853684,0.10565979575151084,2.797904084848075,OG_00171,apul
FUN_000857,TP4,17,7.2317652866500985,0.8539819458003826,8.959955814905275,6.13637037502671,0.11808761926729572,2.823585439878565,OG_00171,apul
FUN_000867,TP1,5,0.9176434244852111,1.3737076969854256,3.354232122137593,0.0,1.496995085815672,3.354232122137593,OG_00176,apul
FUN_000867,TP2,5,1.92399099769816,1.2561193327393445,3.966929407763369,0.7906890595608518,0.6528717308148275,3.1762403482025174,OG_00176,apul
FUN_000867,TP3,5,1.026285793101946,1.1957678918862895,3.1108191041101496,0.23219280948873622,1.1651412305651083,2.878626294621413,OG_00176,apul
FUN_000867,TP4,5,1.4652515557878172,1.3486781314090595,3.835603945725397,0.6,0.9204413577188935,3.235603945725397,OG_00176,apul
FUN_001009,TP1,17,4.891492009517172,1.5087242867426502,7.549443709337335,1.9196044949331874,0.30843846495244975,5.629839214404147,OG_00246,apul
FUN_001009,TP2,17,5.125268399772246,1.3575698160978502,7.762159659338765,3.32617199887775,0.26487779960131985,4.435987660461016,OG_00246,apul
FUN_001009,TP3,17,5.452935618558424,1.4625577932346303,8.144203903512828,3.496228170556912,0.26821475541669465,4.647975732955916,OG_00246,apul
FUN_001009,TP4,17,4.9927455202963715,1.155847883022235,7.3658802508308865,3.364655997357739,0.23150546694669577,4.001224253473147,OG_00246,apul
FUN_001088,TP1,7,3.7353105754168503,1.4224628945277924,5.83708757398618,1.5206098613995798,0.38081516002696764,4.3164777125866,OG_00297,apul
FUN_001088,TP2,7,3.398742605851314,0.6585861781149509,4.081648729243644,2.1183378537495714,0.19377347875097145,1.9633108754940722,OG_00297,apul
FUN_001088,TP3,7,3.0126208368898912,0.7246490637705311,4.046635198594341,2.0282914211046625,0.24053775865091262,2.0183437774896786,OG_00297,apul
FUN_001088,TP4,7,3.9305111156836205,1.5768960774504832,6.236267020092228,2.002542617771948,0.401193644042454,4.233724402320281,OG_00297,apul
FUN_001089,TP1,7,1.0636605583411203,0.5118488014897183,1.7777255315191922,0.25849625007211563,0.48121442266130016,1.5192292814470765,OG_00298,apul
FUN_001089,TP2,7,1.8050866567348212,0.5841742368698782,2.49171855763364,0.7491853096329674,0.32362669941097305,1.7425332480006723,OG_00298,apul
FUN_001089,TP3,7,1.6973993565290182,0.6558642180847104,2.3793196859060943,0.4906890595608518,0.3863935823717263,1.8886306263452426,OG_00298,apul
FUN_001089,TP4,7,1.529942605112629,0.6973196740439432,2.372372301386112,0.439231742277876,0.45578159057320256,1.933140559108236,OG_00298,apul
FUN_001101,TP1,7,0.5280090550383948,0.47139552563162007,1.4777255315191922,0.1584962500721156,0.8927792452296902,1.3192292814470765,OG_00302,apul
FUN_001101,TP2,7,1.117691352076764,0.3249212085249866,1.4939211882666394,0.5906890595608518,0.2907074550780552,0.9032321287057876,OG_00302,apul
FUN_001101,TP3,7,0.5134956044116945,0.4874913550456175,1.3983706192659349,0.0,0.9493583798134558,1.3983706192659349,OG_00302,apul
FUN_001101,TP4,7,0.6318909395450663,0.35790667635407375,1.2088788238716908,0.3321928094887362,0.566405773457918,0.8766860143829546,OG_00302,apul
FUN_001107,TP1,15,4.430772184876101,0.755986631951331,5.9806313861741405,2.7968854359492608,0.17062186914772978,3.1837459502248797,OG_00305,apul
FUN_001107,TP2,15,5.617917448019779,0.5291465505828075,6.337181741839941,4.537799789872652,0.09418909328568413,1.7993819519672885,OG_00305,apul
FUN_001107,TP3,15,5.572372105323582,0.9515889716029614,6.850525573207056,3.264631894191015,0.17076910041485888,3.585893679016041,OG_00305,apul
FUN_001107,TP4,15,4.49040104562493,0.9998493008404548,6.182452770972224,2.8978600146000817,0.22266369767008318,3.2845927563721427,OG_00305,apul
FUN_001118,TP1,8,10.204071218887927,1.0628968136765484,11.200939914942598,7.788718764557238,0.10416399404475994,3.41222115038536,OG_00314,apul
FUN_001118,TP2,8,10.524414506238395,0.6811345266300747,10.961928385801922,8.877531699191596,0.06471946978393231,2.084396686610326,OG_00314,apul
FUN_001118,TP3,8,11.115986135396643,0.8660496099497165,11.882078247783392,9.113688281487903,0.07791028158913892,2.768389966295489,OG_00314,apul
FUN_001118,TP4,8,10.903556473205757,0.9336330200403945,11.770529322917502,8.78277215646164,0.0856264671380105,2.9877571664558626,OG_00314,apul
FUN_001185,TP1,15,3.239502243574456,1.3459954044792564,6.181972927198412,1.8544964432789235,0.4154945122044705,4.327476483919488,OG_00355,apul
FUN_001185,TP2,15,4.935796408371538,0.9879893676282012,6.903845509328532,3.814990360796267,0.20016817670041773,3.088855148532265,OG_00355,apul
FUN_001185,TP3,15,4.142901018739962,1.0856631172837705,6.515641773891491,2.972442392168666,0.26205383917522806,3.543199381722825,OG_00355,apul
FUN_001185,TP4,15,3.484772743623862,1.1708631813887862,5.905178540154729,2.0621136113274643,0.33599412860741956,3.843064928827265,OG_00355,apul
FUN_001225,TP1,16,1.2451737270922676,0.5313556792947558,2.3028100312017803,0.5977279923499916,0.4267321641419296,1.7050820388517887,OG_00378,apul
FUN_001225,TP2,16,1.9793597435476904,0.7920245130378722,3.1675231633825387,0.9842350343413807,0.40014177090329883,2.183288129041158,OG_00378,apul
FUN_001225,TP3,16,1.3192864397441155,0.8188964163262018,2.8198025313460113,0.25849625007211563,0.6207116147460988,2.561306281273896,OG_00378,apul
FUN_001225,TP4,16,1.4778925001696477,0.7500865477148564,2.7754171265080716,0.1,0.5075379620836791,2.6754171265080715,OG_00378,apul
FUN_001338,TP1,36,2.234991300298325,1.3654741858427384,5.603335815086547,0.5754887502163468,0.6109527968455519,5.0278470648702,OG_00430,apul
FUN_001338,TP2,36,3.018187273050501,1.3244013236087726,6.050666706000607,1.3398743691938193,0.4388068743892727,4.710792336806787,OG_00430,apul
FUN_001338,TP3,36,2.5622083459198977,1.3659791254386402,5.920552380404316,0.7321928094887362,0.5331257029171135,5.18835957091558,OG_00430,apul
FUN_001338,TP4,36,2.320768674940551,1.463376729554634,6.015332295751686,0.7,0.6305569121800215,5.315332295751686,OG_00430,apul
FUN_001392,TP1,5,2.3922384375399104,0.6110758722233471,3.111235663952509,1.4775713150383516,0.2554410390846136,1.6336643489141576,OG_00460,apul
FUN_001392,TP2,5,5.124022435693936,1.0143667241986454,6.29229839397736,3.6413275665552547,0.19796297477789473,2.650970827422105,OG_00460,apul
FUN_001392,TP3,5,4.264335415302352,1.2138610103542782,5.611942095040051,2.478428258208589,0.2846542056702199,3.1335138368314626,OG_00460,apul
FUN_001392,TP4,5,2.622537885035274,0.5949581197114346,3.3474724154354476,1.9038988628160538,0.22686349856236007,1.4435735526193938,OG_00460,apul
FUN_001402,TP1,8,7.223588829526555,0.4986820492758715,7.9584733038775255,6.3501886185253955,0.06903522072539611,1.60828468535213,OG_00466,apul
FUN_001402,TP2,8,7.802931394776229,0.4285559296124179,8.364749542738398,6.956562912372453,0.05492242696114438,1.408186630365945,OG_00466,apul
FUN_001402,TP3,8,7.686338470088189,0.5650938787166272,8.477977566474298,6.641830917599454,0.07351925509339997,1.836146648874844,OG_00466,apul
FUN_001402,TP4,8,7.350443774274072,0.3965979396014499,7.895498790136509,6.54976155919949,0.053955645642717376,1.3457372309370186,OG_00466,apul
FUN_001497,TP1,10,9.343664305208003,2.722369421931103,11.951534927951588,2.3366322214245816,0.2913599347114493,9.614902706527007,OG_00510,apul
FUN_001497,TP2,10,9.571148676352909,1.9596931633375898,10.886824193555423,4.387128530691042,0.20475004929965543,6.499695662864381,OG_00510,apul
FUN_001497,TP3,10,9.957214456013105,2.142377794351149,11.348822068455693,4.228066808564483,0.21515834612333565,7.12075525989121,OG_00510,apul
FUN_001497,TP4,10,10.048597891872319,2.58612123120028,12.505988028166891,3.4581207603110817,0.25736140096640064,9.04786726785581,OG_00510,apul
FUN_001498,TP1,10,5.649695306457849,1.2453307813652212,7.16083615075995,2.4665530232633097,0.2204244147364467,4.69428312749664,OG_10450,apul
FUN_001498,TP2,10,6.725889949590271,0.8003575469075679,8.294458987867316,4.988514409593657,0.11899652728577936,3.3059445782736585,OG_10450,apul
FUN_001498,TP3,10,7.80358542327801,1.0751080327071878,8.807732110947718,4.984658518500249,0.13777103400446572,3.823073592447469,OG_10450,apul
FUN_001498,TP4,10,6.6167167374620846,1.3095918589129052,7.914231109526009,3.397669705987957,0.1979217051106851,4.516561403538052,OG_10450,apul
FUN_001507,TP1,2,1.7722352262413588,2.50631909266588,3.5444704524827175,0.0,1.414213562373095,3.5444704524827175,OG_00514,apul
FUN_001507,TP2,2,3.1586552880139114,4.101444244496195,6.058814325955707,0.25849625007211563,1.2984779504303197,5.800318075883591,OG_00514,apul
FUN_001507,TP3,2,3.016085228709931,4.041241089277479,5.873674207347746,0.1584962500721156,1.3398961842354957,5.715177957275631,OG_00514,apul
FUN_001507,TP4,2,1.5077510310803823,2.1322819568358944,3.0155020621607647,0.0,1.414213562373095,3.0155020621607647,OG_00514,apul
FUN_001631,TP1,12,6.9506660700846545,1.029344737369377,9.60326309183433,5.93521485213445,0.14809296360813953,3.66804823969988,OG_00572,apul
FUN_001631,TP2,12,7.35675281078364,0.7466748604411209,9.044450771866305,6.5766838889146015,0.10149516772490079,2.467766882951704,OG_00572,apul
FUN_001631,TP3,12,7.413376752269727,0.8273232739750119,9.11141452202737,6.566066003441773,0.11159870887739698,2.5453485185855973,OG_00572,apul
FUN_001631,TP4,12,7.0704419614792124,0.8806416254763212,9.253700566435494,6.096920426353333,0.12455255700763598,3.1567801400821613,OG_00572,apul
FUN_001808,TP1,7,0.8987754735308114,0.829581771309817,2.579426667065851,0.0,0.9230133617808137,2.579426667065851,OG_10472,apul
FUN_001808,TP2,7,0.456107139386146,0.31358142559854474,0.939231742277876,0.0,0.6875170294869312,0.939231742277876,OG_10472,apul
FUN_001808,TP3,7,0.9464120875319253,0.5111209788935855,1.8929258408636973,0.4700439718141092,0.5400617612846623,1.4228818690495881,OG_10472,apul
FUN_001808,TP4,7,0.6532507721072643,0.319102418932846,1.0536247215688128,0.23219280948873622,0.4884837991135954,0.8214319120800766,OG_10472,apul
FUN_001809,TP1,7,0.3021947313443095,0.33109383990606195,1.0228818690495882,0.0,1.0956307491967021,1.0228818690495882,OG_13877,apul
FUN_001809,TP2,7,0.23510910544273944,0.13972701865757414,0.4906890595608518,0.1,0.5943071341046147,0.39068905956085176,OG_13877,apul
FUN_001809,TP3,7,0.6663875706563674,0.20693085378565432,1.0584962500721156,0.49541963103868747,0.31052628064751414,0.5630766190334281,OG_13877,apul
FUN_001809,TP4,7,0.4626974674231112,0.10322765692850386,0.6491853096329674,0.3,0.22309968002074212,0.3491853096329674,OG_13877,apul
FUN_001850,TP1,17,1.945759243072407,1.2473181966416198,4.108817015924864,0.3807354922057604,0.6410444668745708,3.728081523719104,OG_13882,apul
FUN_001850,TP2,17,2.6037121031616124,0.7815528783518624,4.121806834474597,1.4398743691938194,0.30016870044996347,2.681932465280778,OG_13882,apul
FUN_001850,TP3,17,1.6734380247755656,1.1443091916421495,3.5990733459553317,0.3321928094887362,0.6838073323902266,3.2668805364665956,OG_13882,apul
FUN_001850,TP4,17,1.8971874175419605,1.2185239689628626,4.315419381161715,0.25849625007211563,0.6422791747910759,4.056923131089599,OG_13882,apul
FUN_001855,TP1,6,3.123927989727323,0.9811636657077604,4.5066301289315565,1.992034413166192,0.3140801161019729,2.5145957157653642,OG_00632,apul
FUN_001855,TP2,6,1.603168171144261,0.7483437316139774,2.606683643863911,0.7754887502163468,0.4667905370650212,1.8311948936475642,OG_00632,apul
FUN_001855,TP3,6,1.95991090785337,0.40777172922545474,2.5973652527995426,1.534360213774573,0.20805625785922816,1.0630050390249695,OG_00632,apul
FUN_001855,TP4,6,2.1776762432047243,0.44104946495128505,2.699381982777189,1.4702172685365547,0.20253215615844958,1.2291647142406346,OG_00632,apul
FUN_001884,TP1,4,3.155077408830138,1.9681441717692052,5.860511721629894,1.5061708704660624,0.6238021819245847,4.3543408511638315,OG_10475,apul
FUN_001884,TP2,4,1.770943331138692,0.8696927710100677,3.020206130371631,1.0744833837499546,0.4910901188751575,1.9457227466216767,OG_10475,apul
FUN_001884,TP3,4,1.4595349381498819,1.0294066556051509,2.6846343550218146,0.539231742277876,0.7052977141540955,2.1454026127439385,OG_10475,apul
FUN_001884,TP4,4,2.0030242591193437,2.0307681971585376,4.86614674220038,0.3169925001442312,1.013851024476055,4.549154242056149,OG_10475,apul
FUN_001887,TP1,10,5.438536367193379,2.129351105381425,8.907204906524784,2.532711401495716,0.3915301768001787,6.3744935050290685,OG_00643,apul
FUN_001887,TP2,10,2.5493504492450683,1.2915205584401965,5.0489001835721945,0.9677719641641008,0.5066076964124924,4.081128219408094,OG_00643,apul
FUN_001887,TP3,10,4.109446456313153,1.815761490524498,7.0748628229308395,1.6284101125997068,0.4418506263136797,5.446452710331132,OG_00643,apul
FUN_001887,TP4,10,4.821708365052241,1.8586728834430934,8.050258601680964,2.8894248732494474,0.38548015407044545,5.160833728431516,OG_00643,apul
FUN_001921,TP1,8,3.30620044342584,1.5157490378063248,5.8616110876894085,1.167771964164101,0.4584564861517368,4.693839123525308,OG_13886,apul
FUN_001921,TP2,8,1.8753652258690812,0.40453453855702937,2.2513527139188048,1.0414685235807215,0.2157097364165746,1.2098841903380833,OG_13886,apul
FUN_001921,TP3,8,2.4726942660870623,1.0276560696922221,3.6846682489498663,0.8129283016944966,0.41560175222084605,2.87173994725537,OG_13886,apul
FUN_001921,TP4,8,2.843845942050379,1.0766414322777886,4.538801676979817,1.1333155350310615,0.3785864122799644,3.4054861419487557,OG_13886,apul
FUN_001932,TP1,8,5.694060954139857,1.3979061363035432,8.638961671635178,4.381957547422401,0.2455024889200032,4.257004124212777,OG_10480,apul
FUN_001932,TP2,8,2.300142005062457,1.1683388849139078,4.649583619924074,1.0199672344836366,0.5079420672038827,3.6296163854404373,OG_10480,apul
FUN_001932,TP3,8,3.701007468732731,1.4827283728681,6.676575021220006,2.034241762158789,0.40062831145158534,4.642333259061217,OG_10480,apul
FUN_001932,TP4,8,3.7940235507475037,1.6422145965930985,7.095523721152444,1.897980475497702,0.4328424888848007,5.1975432456547415,OG_10480,apul
FUN_002435,TP1,3,13.413900854823106,1.4028224686412512,14.996214892477607,12.322539583517862,0.10457975527207299,2.6736753089597443,OG_13910,apul
FUN_002435,TP2,3,13.085898497834222,1.030938872906347,14.188606376509501,12.146135675487958,0.07878242927506829,2.042470701021543,OG_13910,apul
FUN_002435,TP3,3,13.44666894957996,1.2684162749910943,14.855349683529184,12.395062418096781,0.094329404534847,2.4602872654324024,OG_13910,apul
