gene_id,group_id,species,TP1,TP2,TP3,TP4,delta_meth_T1_T2,delta_meth_T1_T3,delta_meth_T4_T2,delta_meth_T4_T3,abs_delta_T2,abs_delta_T3
gene-Peve_00023719,OG_17045,peve,0.6281333786422902,0.6564168265306123,0.8718982576247165,0.6487399133527022,0.028283447888322044,0.24376487898242627,0.007676913177910083,0.2231583442720143,0.028283447888322044,0.24376487898242627
gene-Peve_00023800,OG_04238,peve,0.7814967971953188,0.6714154415348399,0.8437718458205542,0.6033481263411353,-0.11008135566047894,0.06227504862523536,0.06806731519370457,0.24042371947941887,0.11008135566047894,0.06227504862523536
gene-Peve_00023831,OG_01177,peve,0.6159137938316255,0.8329512715189873,0.740601025388932,0.7326783998780103,0.2170374776873618,0.12468723155730654,0.10027287164097698,0.00792262551092171,0.2170374776873618,0.12468723155730654
gene-Peve_00023981,OG_17058,peve,0.63573523011874,0.7473108996400886,0.6855363975298387,0.4726072308170296,0.11157566952134856,0.049801167411098746,0.27470366882305897,0.21292916671280915,0.11157566952134856,0.049801167411098746
gene-Peve_00024136,OG_09487,peve,28.207035643228746,27.797270173430164,27.847498082131214,28.273746006117317,-0.4097654697985824,-0.35953756109753243,-0.47647583268715366,-0.42624792398610367,0.4097654697985824,0.35953756109753243
gene-Peve_00024151,OG_09486,peve,19.228547726589145,18.598467777769176,19.036567273999335,19.88972842053172,-0.6300799488199686,-0.1919804525898101,-1.2912606427625448,-0.8531611465323863,0.6300799488199686,0.1919804525898101
gene-Peve_00024180,OG_01486,peve,0.7442339463435375,0.7092579672532782,0.7137219562654048,0.7177760419895495,-0.03497597909025929,-0.030511990078132656,-0.008518074736271308,-0.004054085724144674,0.03497597909025929,0.030511990078132656
gene-Peve_00024202,OG_04115,peve,35.621280779826904,35.60436764720854,34.82674051850027,35.468370876467574,-0.016913132618363136,-0.794540261326631,0.1359967707409666,-0.6416303579673013,0.016913132618363136,0.794540261326631
gene-Peve_00024296,OG_07265,peve,0.6329638833741031,0.5276934261279627,0.5610975726394325,0.6715496211540553,-0.10527045724614048,-0.07186631073467065,-0.1438561950260926,-0.11045204851462276,0.10527045724614048,0.07186631073467065
gene-Peve_00024319,OG_01023,peve,0.6395618704718907,0.5894725017145007,0.7151133894415781,0.6618010047556343,-0.05008936875739001,0.07555151896968737,-0.07232850304113358,0.05331238468594379,0.05008936875739001,0.07555151896968737
gene-Peve_00024333,OG_06119,peve,52.22357641036908,52.862284305374885,50.608859283514,53.8173412463092,0.6387078950058083,-1.6147171268550764,-0.9550569409343126,-3.2084819627951973,0.6387078950058083,1.6147171268550764
gene-Peve_00024501,OG_12108,peve,0.9167327800191434,0.9772244590266145,1.1409845107501795,0.8454155618894738,0.0604916790074711,0.2242517307310361,0.13180889713714072,0.2955689488607057,0.0604916790074711,0.2242517307310361
gene-Peve_00024531,OG_08658,peve,57.91484865858865,57.30901121385505,58.464796189959394,59.13899738339486,-0.6058374447336021,0.5499475313707407,-1.8299861695398079,-0.674201193435465,0.6058374447336021,0.5499475313707407
gene-Peve_00024570,OG_12320,peve,1.81070263118251,1.5398059556086623,1.7008306903360477,1.8497561599648906,-0.2708966755738478,-0.10987194084646235,-0.30995020435622833,-0.1489254696288429,0.2708966755738478,0.10987194084646235
gene-Peve_00024627,OG_17098,peve,0.9327442079983086,0.5776318212919593,0.7107080549554385,0.7426481097140905,-0.35511238670634926,-0.22203615304287005,-0.16501628842213112,-0.031940054758651915,0.35511238670634926,0.22203615304287005
gene-Peve_00024679,OG_17100,peve,0.5437357753307979,0.5374866203978819,0.6510286495774238,0.41105225687610597,-0.006249154932916001,0.10729287424662592,0.1264343635217759,0.23997639270131782,0.006249154932916001,0.10729287424662592
gene-Peve_00024738,OG_06954,peve,29.573699564041515,27.626124302933796,28.496883991320715,29.810122155776014,-1.947575261107719,-1.0768155727208004,-2.183997852842218,-1.3132381644552993,1.947575261107719,1.0768155727208004
gene-Peve_00024779,OG_10812,peve,1.077548404630492,1.0819656308395935,1.0166569241096004,0.9318162712624947,0.004417226209101566,-0.06089148052089155,0.15014935957709885,0.08484065284710574,0.004417226209101566,0.06089148052089155
gene-Peve_00024781,OG_17106,peve,3.695937189197083,3.2679899794396103,3.0914468741922487,2.9894847797739907,-0.4279472097574728,-0.6044903150048344,0.2785051996656196,0.10196209441825799,0.4279472097574728,0.6044903150048344
gene-Peve_00024794,OG_03780,peve,0.5500333339707735,0.5593529056072059,0.5043254359259259,0.6024299338863695,0.009319571636432378,-0.04570789804484754,-0.0430770282791636,-0.09810449796044352,0.009319571636432378,0.04570789804484754
gene-Peve_00024907,OG_10121,peve,3.6489921880269667,3.6200595199280308,3.91564801565398,3.7587519275644308,-0.02893266809893591,0.26665582762701323,-0.1386924076364,0.15689608808954913,0.02893266809893591,0.26665582762701323
gene-Peve_00025081,OG_06670,peve,0.846795828042328,0.5138290266313933,0.5608498891269842,0.9572559252645503,-0.3329668014109347,-0.2859459389153438,-0.443426898633157,-0.3964060361375661,0.3329668014109347,0.2859459389153438
gene-Peve_00025114,OG_17124,peve,1.607837225158538,1.6841941089300125,1.6039309163861024,1.725348612302548,0.07635688377147454,-0.003906308772435585,-0.04115450337253557,-0.12141769591644569,0.07635688377147454,0.003906308772435585
gene-Peve_00025343,OG_12162,peve,0.35785727575757575,0.5232545943181818,0.5658604543831168,0.5902303890692641,0.16539731856060602,0.20800317862554107,-0.06697579475108228,-0.024369934686147232,0.16539731856060602,0.20800317862554107
gene-Peve_00025623,OG_11541,peve,1.12827988707483,0.41294642857142855,1.2365020285714288,0.08354219047619048,-0.7153334585034015,0.1082221414965987,0.32940423809523806,1.1529598380952384,0.7153334585034015,0.1082221414965987
gene-Peve_00025689,OG_04372,peve,1.0403122027380953,0.8697340636337869,0.9261103323015872,0.7647300096371882,-0.1705781391043084,-0.11420187043650809,0.10500405399659873,0.16138032266439906,0.1705781391043084,0.11420187043650809
gene-Peve_00025727,OG_17150,peve,0.5106744748993964,0.9747220514028616,0.5717413034317013,0.5876282526156942,0.4640475765034652,0.06106682853230483,0.38709379878716743,-0.015886949183992916,0.4640475765034652,0.06106682853230483
gene-Peve_00025819,OG_17157,peve,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene-Peve_00025843,OG_09986,peve,10.75497191054894,9.730605241655795,9.756927867014568,10.299115457371167,-1.0243666688931459,-0.9980440435343727,-0.5685102157153725,-0.5421875903565994,1.0243666688931459,0.9980440435343727
gene-Peve_00026081,OG_05568,peve,0.6782324576381648,0.6413693510113048,0.60638090724796,0.5355323543588726,-0.03686310662685999,-0.07185155039020474,0.10583699665243218,0.07084855288908742,0.03686310662685999,0.07185155039020474
gene-Peve_00026118,OG_17176,peve,0.2650270491194703,0.46063650077017004,0.3778268565394008,0.45475097167981593,0.19560945165069976,0.11279980741993051,0.0058855290903541135,-0.07692411514041514,0.19560945165069976,0.11279980741993051
gene-Peve_00026217,OG_10350,peve,2.881213326269841,3.119030167777778,3.524095832222222,3.5105020089285714,0.2378168415079367,0.6428825059523806,-0.3914718411507936,0.013593823293650331,0.2378168415079367,0.6428825059523806
gene-Peve_00026233,OG_06279,peve,2.280867291338598,2.55077044453743,2.6894036709230447,2.329244049157237,0.26990315319883207,0.4085363795844468,0.22152639538019292,0.3601596217658076,0.26990315319883207,0.4085363795844468
gene-Peve_00026516,OG_06712,peve,0.41183338057301316,0.33840748248932395,0.5434862408642871,0.45754597171460804,-0.07342589808368921,0.13165286029127393,-0.11913848922528408,0.08594026914967906,0.07342589808368921,0.13165286029127393
gene-Peve_00026517,OG_06711,peve,0.4530673155831363,0.5376289527145831,0.4729721742156425,0.4555470709573994,0.08456163713144682,0.01990485863250624,0.08208188175718373,0.017425103258243146,0.08456163713144682,0.01990485863250624
gene-Peve_00026526,OG_10579,peve,0.36344944451931716,0.27789663173854445,0.31463781255615453,0.20509338653039833,-0.0855528127807727,-0.04881163196316263,0.07280324520814613,0.1095444260257562,0.0855528127807727,0.04881163196316263
gene-Peve_00026552,OG_06719,peve,1.9997892069295102,2.0285274078537476,1.7308533074388848,1.759169921759613,0.0287382009242374,-0.26893589949062546,0.26935748609413457,-0.028316614320728295,0.0287382009242374,0.26893589949062546
gene-Peve_00026558,OG_06717,peve,7.064901024026268,6.978004226173223,6.44813082153209,7.59315280661771,-0.08689679785304527,-0.6167702024941777,-0.6151485804444876,-1.14502198508562,0.08689679785304527,0.6167702024941777
gene-Peve_00026728,OG_05874,peve,9.837939871416063,9.707979506980829,9.850128724124483,10.208590502986992,-0.1299603644352345,0.012188852708419518,-0.5006109960061629,-0.35846177886250885,0.1299603644352345,0.012188852708419518
gene-Peve_00026729,OG_05875,peve,1.2778652531424282,1.884442928013728,1.805262241147203,1.2113787412842967,0.6065776748712999,0.5273969880047749,0.6730641867294314,0.5938834998629063,0.6065776748712999,0.5273969880047749
gene-Peve_00026747,OG_02088,peve,0.6617648455106971,0.6986730029537612,0.5844710542028986,0.6802840499309869,0.03690815744306408,-0.07729379130779856,0.018388953022774324,-0.09581299572808832,0.03690815744306408,0.07729379130779856
gene-Peve_00026782,OG_17222,peve,0.44836125661764703,0.5058587723214286,0.44766928647875814,0.3675306571545285,0.05749751570378159,-0.0006919701388888866,0.13832811516690013,0.08013862932422966,0.05749751570378159,0.0006919701388888866
gene-Peve_00027003,OG_13153,peve,2.4377508685172824,2.707313639118825,3.113824871283934,2.4099699705533304,0.26956277060154266,0.6760740027666516,0.29734366856549466,0.7038549007306036,0.26956277060154266,0.6760740027666516
gene-Peve_00027101,OG_17245,peve,0.4527880845982143,0.45707031182272584,0.5967291876192384,0.5505393614535637,0.004282227224511548,0.14394110302102414,-0.09346904963083791,0.046189826165674686,0.004282227224511548,0.14394110302102414
gene-Peve_00027113,OG_13594,peve,3.1070967742424243,1.9060019823232324,1.575529974296537,1.2612171328463204,-1.2010947919191919,-1.5315667999458873,0.644784849476912,0.31431284145021654,1.2010947919191919,1.5315667999458873
gene-Peve_00027191,OG_06247,peve,0.8089895831932774,1.054963714869281,1.1128064838585434,0.47133715947712423,0.24597413167600357,0.303816900665266,0.5836265553921567,0.6414693243814191,0.24597413167600357,0.303816900665266
gene-Peve_00027208,OG_08259,peve,0.6516799369440516,0.6349575035815317,0.6876886109584428,0.7353082687624886,-0.016722433362519884,0.03600867401439123,-0.10035076518095687,-0.047619657804045756,0.016722433362519884,0.03600867401439123
gene-Peve_00027542,OG_12722,peve,12.87356601382653,12.799814786660997,11.783399909916854,13.650888078350341,-0.07375122716553228,-1.0901661039096755,-0.8510732916893442,-1.8674881684334874,0.07375122716553228,1.0901661039096755
gene-Peve_00027617,OG_07330,peve,27.989689464754097,26.727529378155086,26.483164169704658,27.61907847519516,-1.2621600865990104,-1.506525295049439,-0.8915490970400732,-1.1359143054905019,1.2621600865990104,1.506525295049439
gene-Peve_00027618,OG_07331,peve,1.2452385513710542,1.398604552053237,1.1427722831014804,1.1505378280363832,0.15336600068218287,-0.10246626826957383,0.24806672401685392,-0.007765544934902779,0.15336600068218287,0.10246626826957383
gene-Peve_00027752,OG_05856,peve,1.5049534905850894,1.760901320297391,1.468143883309387,1.5872879406956988,0.2559478297123017,-0.03680960727570248,0.17361337960169232,-0.11914405738631184,0.2559478297123017,0.03680960727570248
gene-Peve_00027793,OG_17285,peve,0.7499231656697638,0.863511032441686,0.8111944129307008,0.7184574680470868,0.11358786677192223,0.06127124726093702,0.14505356439459927,0.09273694488361406,0.11358786677192223,0.06127124726093702
gene-Peve_00027794,OG_10480,peve,0.5055748390353157,0.7780482621438969,0.6120919207544882,0.5633371236171761,0.27247342310858114,0.1065170817191724,0.21471113852672075,0.04875479713731201,0.27247342310858114,0.1065170817191724
gene-Peve_00027827,OG_05228,peve,2.965016144855832,2.825733061256735,2.934927084207077,3.8051065890782003,-0.13928308359909725,-0.03008906064875516,-0.9793735278214655,-0.8701795048711234,0.13928308359909725,0.03008906064875516
gene-Peve_00027836,OG_17286,peve,0.3365718464965986,0.23009762503401363,0.3341975771825397,0.6479910779591836,-0.10647422146258498,-0.00237426931405893,-0.41789345292517,-0.313793500776644,0.10647422146258498,0.00237426931405893
gene-Peve_00028117,OG_11365,peve,0.5645822748024316,0.443185745,0.5326233072391084,0.5241560990357987,-0.1213965298024316,-0.03195896756332317,-0.08097035403579872,0.008467208203309706,0.1213965298024316,0.03195896756332317
gene-Peve_00028164,OG_12447,peve,1.6079390295919547,1.3809922962115964,1.7985559808591558,1.454983221952447,-0.2269467333803583,0.19061695126720113,-0.07399092574085064,0.3435727589067088,0.2269467333803583,0.19061695126720113
gene-Peve_00028245,OG_01781,peve,0.5484024967052943,0.7300476649324829,0.6563700999853929,0.5705276089086896,0.18164516822718857,0.10796760328009858,0.15952005602379327,0.08584249107670328,0.18164516822718857,0.10796760328009858
gene-Peve_00028307,OG_13239,peve,24.048780327777777,27.49174011111111,27.00414788042328,22.31473817962963,3.4429597833333325,2.9553675526455017,5.177001931481481,4.68940970079365,3.4429597833333325,2.9553675526455017
gene-Peve_00028559,OG_13016,peve,0.3574498489898304,0.5616802986850444,0.5185866279882612,0.5024616813627859,0.20423044969521403,0.16113677899843076,0.05921861732225853,0.016124946625475256,0.20423044969521403,0.16113677899843076
gene-Peve_00028563,OG_08545,peve,0.7547007126322751,0.6259013185044091,0.7726668948747796,0.727175496324515,-0.128799394127866,0.017966182242504458,-0.10127417782010584,0.04549139855026463,0.128799394127866,0.017966182242504458
gene-Peve_00028658,OG_01223,peve,0.6008952571971917,0.6442513327896032,0.7435590280417185,0.7450727668659937,0.0433560755924115,0.14266377084452675,-0.10082143407639044,-0.0015137388242751904,0.0433560755924115,0.14266377084452675
gene-Peve_00028682,OG_11964,peve,0.35714285,1.0722222399999999,0.0,0.1851852,0.7150793899999999,-0.35714285,0.8870370399999998,-0.1851852,0.7150793899999999,0.35714285
gene-Peve_00028733,OG_08663,peve,0.677552739178039,0.520851887470359,0.4886456064780536,0.5858971650823896,-0.15670085170768,-0.18890713269998544,-0.0650452776120306,-0.09725155860433604,0.15670085170768,0.18890713269998544
gene-Peve_00028736,OG_07389,peve,0.3992658329861111,0.5257298886363636,0.49148007539908006,0.3510632268060065,0.12646405565025248,0.09221424241296894,0.17466666183035712,0.14041684859307357,0.12646405565025248,0.09221424241296894
gene-Peve_00028770,OG_07394,peve,0.36985399990079365,0.2290284061904762,0.15256746773809524,0.17136626897321428,-0.14082559371031744,-0.21728653216269841,0.05766213721726193,-0.01879880123511904,0.14082559371031744,0.21728653216269841
gene-Peve_00028781,OG_12160,peve,1.2116676965830608,1.3182592644220283,1.2795714541348602,1.1006506804252998,0.1065915678389675,0.06790375755179934,0.21760858399672856,0.1789207737095604,0.1065915678389675,0.06790375755179934
gene-Peve_00028791,OG_06922,peve,0.5690478681815189,0.5196749370430745,0.9149542122703023,0.76834642605875,-0.04937293113844432,0.3459063440887834,-0.24867148901567548,0.14660778621155224,0.04937293113844432,0.3459063440887834
gene-Peve_00028802,OG_10938,peve,0.46783728928644513,0.5817669679366538,0.5693734959033613,0.5071243908328956,0.1139296786502087,0.10153620661691615,0.07464257710375821,0.06224910507046566,0.1139296786502087,0.10153620661691615
gene-Peve_00028805,OG_02149,peve,0.5935353594205752,0.5390000817848192,0.7482597790708915,0.6797222569363885,-0.05453527763575605,0.15472441965031625,-0.14072217515156937,0.06853752213450293,0.05453527763575605,0.15472441965031625
gene-Peve_00028852,OG_17347,peve,5.2928863066666665,5.214221890476191,5.186654716666666,7.743181238095238,-0.0786644161904757,-0.10623159000000015,-2.528959347619047,-2.5565265214285713,0.0786644161904757,0.10623159000000015
gene-Peve_00028869,OG_13059,peve,0.5398418836190476,0.773808509387755,0.49800038370068034,0.4238938514829932,0.23396662576870741,-0.041841499918367275,0.34991465790476184,0.07410653221768715,0.23396662576870741,0.041841499918367275
gene-Peve_00029011,OG_10838,peve,0.2222222222222222,0.06901311111111112,0.11695906666666667,1.9987155608465608,-0.15320911111111107,-0.10526315555555554,-1.9297024497354496,-1.881756494179894,0.15320911111111107,0.10526315555555554
gene-Peve_00029039,OG_01608,peve,11.578017240253255,11.334092765418227,11.272821568459069,11.758305668421913,-0.243924474835028,-0.30519567179418594,-0.42421290300368675,-0.4854840999628447,0.243924474835028,0.30519567179418594
gene-Peve_00029042,OG_01611,peve,0.3724195244897959,0.5261083433916424,1.041767223339812,0.4479854608843537,0.1536888189018465,0.6693476988500162,0.07812288250728866,0.5937817624554584,0.1536888189018465,0.6693476988500162
gene-Peve_00029291,OG_06373,peve,1.4384430342699843,1.016245231874732,1.5514197191870442,1.1987490347776348,-0.4221978023952524,0.11297668491705992,-0.1825038029029029,0.3526706844094094,0.4221978023952524,0.11297668491705992
gene-Peve_00029327,OG_00572,peve,15.601528354277503,15.016120178541323,15.741794266527094,16.09019495638478,-0.5854081757361804,0.14026591224959084,-1.0740747778434585,-0.34840068985768724,0.5854081757361804,0.14026591224959084
gene-Peve_00029366,OG_00305,peve,22.122872741996336,21.99301636208791,21.096288320109892,22.75000611540293,-0.1298563799084249,-1.0265844218864437,-0.7569897533150183,-1.653717795293037,0.1298563799084249,1.0265844218864437
gene-Peve_00029370,OG_00314,peve,0.411422606010453,0.47861932940379404,0.577366053372048,0.5498948490398761,0.06719672339334104,0.16594344736159505,-0.07127551963608203,0.027471204332171983,0.06719672339334104,0.16594344736159505
gene-Peve_00029455,OG_08856,peve,12.012899672910915,11.156546685652462,11.696496356561997,11.04735909220152,-0.8563529872584539,-0.31640331634891794,0.10918759345094209,0.649137264360478,0.8563529872584539,0.31640331634891794
gene-Peve_00029478,OG_05666,peve,0.6857345448095904,0.6744790994991847,0.6987644184211841,0.7535653085712622,-0.011255445310405676,0.01302987361159369,-0.07908620907207753,-0.05480089015007816,0.011255445310405676,0.01302987361159369
gene-Peve_00029553,OG_06931,peve,44.33258635503848,42.01077540795254,43.43153774977152,43.18806813439554,-2.321810947085936,-0.9010486052669577,-1.1772927264429995,0.24346961537597878,2.321810947085936,0.9010486052669577
gene-Peve_00029676,OG_12031,peve,29.306522750046295,26.920056551578487,26.080067698333334,26.92547578175926,-2.386466198467808,-3.2264550517129607,-0.0054192301807738374,-0.8454080834259265,2.386466198467808,3.2264550517129607
gene-Peve_00029697,OG_17389,peve,1.0334090787317785,0.8757899839666343,1.3757342478117913,0.8869611650194363,-0.15761909476514413,0.34232516908001287,-0.011171181052802015,0.488773082792355,0.15761909476514413,0.34232516908001287
gene-Peve_00030203,OG_12166,peve,0.5815604077129594,0.41444208397616905,0.5419094779617508,0.7138746964927479,-0.1671183237367903,-0.03965092975120854,-0.2994326125165789,-0.1719652185309971,0.1671183237367903,0.03965092975120854
gene-Peve_00030448,OG_09657,peve,25.3922935636612,24.62867956494763,24.66183595038219,25.058150895486925,-0.7636139987135699,-0.730457613279011,-0.4294713305392932,-0.3963149451047343,0.7636139987135699,0.730457613279011
gene-Peve_00030488,OG_10475,peve,0.35816762180205414,0.7133227015756303,0.44067942862686743,0.5850025673552754,0.35515507977357613,0.0825118068248133,0.12832013422035482,-0.14432313872840802,0.35515507977357613,0.0825118068248133
gene-Peve_00030489,OG_00643,peve,0.5143957888649425,0.4024340691245895,0.4220348084770115,0.560428171242132,-0.11196171974035302,-0.092360980387931,-0.15799410211754245,-0.13839336276512043,0.11196171974035302,0.092360980387931
gene-Peve_00030497,OG_11419,peve,1.0980089259643782,1.0488363498385014,1.0387113710286697,0.8454506337055494,-0.04917257612587678,-0.05929755493570843,0.20338571613295198,0.19326073732312032,0.04917257612587678,0.05929755493570843
gene-Peve_00030921,OG_17453,peve,0.0,0.3205128333333333,0.09920635714285715,0.0771605,0.3205128333333333,0.09920635714285715,0.24335233333333328,0.022045857142857145,0.3205128333333333,0.09920635714285715
gene-Peve_00031055,OG_12475,peve,0.7300699304761905,0.16031746476190475,0.4855959742857143,0.5159451306462585,-0.5697524657142857,-0.24447395619047618,-0.3556276658843537,-0.03034915636054414,0.5697524657142857,0.24447395619047618
gene-Peve_00031062,OG_09897,peve,0.37080276827586206,0.41166242848932677,0.18997125183908045,0.34385313750136837,0.04085966021346471,-0.1808315164367816,0.0678092909879584,-0.15388188566228791,0.04085966021346471,0.1808315164367816
gene-Peve_00031067,OG_09896,peve,52.32912759085412,47.32593800413832,48.7466922659486,51.43519860403754,-5.0031895867157985,-3.582435324905518,-4.1092605998992155,-2.688506338088935,5.0031895867157985,3.582435324905518
gene-Peve_00031460,OG_02537,peve,1.05971600509161,1.091502883495238,1.1715411385723355,1.1588899636775511,0.03178687840362815,0.11182513348072565,-0.0673870801823131,0.0126511748947844,0.03178687840362815,0.11182513348072565
gene-Peve_00031620,OG_17479,peve,0.6026165130754496,0.5717182693251858,0.6516352767316257,0.5766595760363897,-0.030898243750263843,0.04901876365617608,-0.004941306711203963,0.07497570069523596,0.030898243750263843,0.04901876365617608
gene-Peve_00031656,OG_17483,peve,70.44080919458311,68.9048840620413,70.61091658285117,72.10226980161504,-1.5359251325418057,0.1701073882680646,-3.1973857395737326,-1.4913532187638623,1.5359251325418057,0.1701073882680646
gene-Peve_00031660,OG_06181,peve,35.58795393174745,36.62760283364624,38.16253561462707,36.30684618535729,1.0396489018987936,2.574581682879618,0.3207566482889561,1.8556894292697805,1.0396489018987936,2.574581682879618
gene-Peve_00031834,OG_17497,peve,0.7579919748385795,0.5257229422215497,0.48853851540220605,0.5835984366895346,-0.2322690326170298,-0.26945345943637344,-0.0578754944679849,-0.09505992128732854,0.2322690326170298,0.26945345943637344
gene-Peve_00031835,OG_06875,peve,0.7145624934811166,0.5861025991461412,0.8268835986754242,0.7402017098617953,-0.1284598943349754,0.1123211051943076,-0.1540991107156542,0.08668188881362882,0.1284598943349754,0.1123211051943076
gene-Peve_00031938,OG_02146,peve,39.19357716167898,37.843692852695675,33.462780088772575,37.6699117292214,-1.349884308983306,-5.730797072906405,0.17378112347427788,-4.2071316404488215,1.349884308983306,5.730797072906405
gene-Peve_00031943,OG_08432,peve,10.053968769186046,9.933698900396825,11.267175237440016,10.184315697065339,-0.12026986878922052,1.2132064682539703,-0.25061679666851333,1.0828595403746775,0.12026986878922052,1.2132064682539703
gene-Peve_00031976,OG_12844,peve,0.7055070890967499,0.4526879622138538,0.5070996821077638,0.7210578583549292,-0.25281912688289604,-0.19840740698898607,-0.26836989614107537,-0.2139581762471654,0.25281912688289604,0.19840740698898607
gene-Peve_00032297,OG_04209,peve,15.72254006529069,14.091072658084439,15.035198486348268,14.704532425025828,-1.6314674072062516,-0.6873415789424229,-0.6134597669413893,0.3306660613224395,1.6314674072062516,0.6873415789424229
gene-Peve_00032354,OG_17533,peve,0.35266832518315017,0.3870223956166057,0.49256556563797316,0.4027420517643468,0.03435407043345551,0.139897240454823,-0.015719656147741123,0.08982351387362636,0.03435407043345551,0.139897240454823
gene-Peve_00032405,OG_12476,peve,0.4602290744680851,0.38644485059945965,0.5493010658645728,0.6467619634667342,-0.07378422386862543,0.08907199139648775,-0.26031711286727455,-0.09746089760216137,0.07378422386862543,0.08907199139648775
gene-Peve_00032517,OG_08096,peve,1.7002755565067693,2.473269774048786,1.834372202221055,2.0777923441946777,0.7729942175420168,0.1340966457142856,0.3954774298541084,-0.24342014197362283,0.7729942175420168,0.1340966457142856
gene-Peve_00032677,OG_06775,peve,0.4561487680390212,0.7904762521728946,0.5433743252824625,0.6182765750854277,0.3343274841338734,0.08722555724344133,0.17219967708746697,-0.07490224980296512,0.3343274841338734,0.08722555724344133
gene-Peve_00032707,OG_17556,peve,0.9317597241071428,0.722321047606647,0.7568028299727182,0.633478148416832,-0.20943867650049586,-0.1749568941344246,0.08884289918981492,0.12332468155588616,0.20943867650049586,0.1749568941344246
gene-Peve_00032727,OG_11074,peve,0.4190904699141049,0.6045479493269038,0.8197804968454891,0.4865890579189271,0.1854574794127989,0.4006900269313842,0.11795889140797672,0.33319143892656206,0.1854574794127989,0.4006900269313842
gene-Peve_00033117,OG_09511,peve,16.547916214055974,16.168680180351924,16.447591323142927,16.01711758286863,-0.3792360337040499,-0.10032489091304697,0.15156259748329504,0.43047374027429797,0.3792360337040499,0.10032489091304697
gene-Peve_00033139,OG_05717,peve,0.4298795771285413,0.6871413832617541,0.36931395051863575,0.38412309129746836,0.2572618061332128,-0.060565626609905554,0.30301829196428576,-0.014809140778832608,0.2572618061332128,0.060565626609905554
gene-Peve_00033140,OG_17591,peve,1.0979546110972684,1.2537459008567122,1.49093241127261,1.3621748664605635,0.15579128975944379,0.39297780017534145,-0.10842896560385129,0.12875754481204638,0.15579128975944379,0.39297780017534145
gene-Peve_00033182,OG_17596,peve,0.8379051665180796,1.0777940970140223,0.882124990470852,0.9168821084899281,0.23988893049594273,0.044219823952772463,0.16091198852409416,-0.034757118019076105,0.23988893049594273,0.044219823952772463
gene-Peve_00033288,OG_13026,peve,0.9402218065790915,0.9121294265993432,1.01600039127422,0.8404747977394637,-0.02809237997974834,0.07577858469512844,0.0716546288598795,0.17552559353475627,0.02809237997974834,0.07577858469512844
gene-Peve_00033297,OG_17600,peve,0.9957165336564924,1.1168995126416572,1.1411311598787053,1.0546444509687822,0.12118297898516484,0.1454146262222129,0.06225506167287498,0.08648670890992305,0.12118297898516484,0.1454146262222129
gene-Peve_00033366,OG_00030,peve,17.09190466597673,16.681072538983585,15.607064415539321,16.870014226848845,-0.41083212699314586,-1.4848402504374096,-0.18894168786525967,-1.2629498113095234,0.41083212699314586,1.4848402504374096
gene-Peve_00033369,OG_06158,peve,1.28007668340983,1.0839485844807801,1.0997734956588259,1.5386051964285714,-0.19612809892904992,-0.18030318775100418,-0.4546566119477913,-0.43883170076974554,0.19612809892904992,0.18030318775100418
gene-Peve_00033650,OG_01981,peve,1.1893529699242815,1.4558513810502678,1.7077754846600834,1.4073560098894455,0.26649841112598627,0.5184225147358019,0.048495371160822254,0.3004194747706379,0.26649841112598627,0.5184225147358019
gene-Peve_00033654,OG_10907,peve,0.6387428283291192,0.40138451236424394,0.38834633040065436,0.4392111850459482,-0.23735831596487528,-0.25039649792846486,-0.037826672681704254,-0.05086485464529383,0.23735831596487528,0.25039649792846486
gene-Peve_00033792,OG_01758,peve,1.1230550455708181,1.220748549551718,1.1304957124049364,1.171289189744462,0.09769350398089993,0.007440666834118259,0.04945935980725613,-0.04079347733952554,0.09769350398089993,0.007440666834118259
gene-Peve_00033908,OG_11084,peve,0.924336084375,0.234375,0.7032941090029762,0.39278719878472224,-0.689961084375,-0.22104197537202386,-0.15841219878472224,0.31050691021825394,0.689961084375,0.22104197537202386
gene-Peve_00034068,OG_17640,peve,0.29337206643990926,0.3033552533887629,0.38059867303476946,0.5073261633471907,0.00998318694885364,0.0872266065948602,-0.20397090995842782,-0.12672749031242125,0.00998318694885364,0.0872266065948602
gene-Peve_00034212,OG_17646,peve,0.39331028284766645,0.46230463084774537,0.5108330826877517,0.4487559143824528,0.06899434800007892,0.11752279984008529,0.013548716465292543,0.06207716830529891,0.06899434800007892,0.11752279984008529
gene-Peve_00034268,OG_10367,peve,1.00702414913123,1.1435315194428113,0.7901998778071723,0.7789362843474428,0.13650737031158133,-0.21682427132405768,0.3645952350953685,0.011263593459729493,0.13650737031158133,0.21682427132405768
gene-Peve_00034555,OG_17666,peve,5.485640063048908,5.465392974858996,5.850538717315285,4.348914885311418,-0.02024708818991261,0.36489865426637635,1.116478089547578,1.501623832003867,0.02024708818991261,0.36489865426637635
gene-Peve_00034565,OG_11984,peve,3.0741069989583334,1.054024104017857,3.7298283226190474,2.289959298214286,-2.0200828949404763,0.655721323660714,-1.2359351941964287,1.4398690244047616,2.0200828949404763,0.655721323660714
