gene_id,n_exons,n_cpgs,n_pairs,mean_correlation,median_correlation,sd_correlation,n_sig_p05,n_sig_fdr10,pct_positive,min_p_adj,species
gene-Pocillopora_meandrina_HIv1___RNAseq.g1399.t1,2,14,14,-0.01958050344286516,-0.03908419195492218,0.2957983290378027,2,0,50.0,0.9020093606001326,Ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g13989.t1,2,24,24,-0.02841708556644784,-0.06521093363190773,0.13628592202273748,0,0,41.66666666666667,0.9020093606001326,Ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g13987.t1,1,33,33,-0.051088003482640525,-0.02049105942077745,0.1792671087535474,0,0,33.33333333333333,0.9020093606001326,Ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g13985.t1,1,41,41,0.04887989069796278,0.06918932306460056,0.18202282137460418,2,0,56.09756097560976,0.9020093606001326,Ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g13984.t1,1,40,40,-0.053858463414681014,-0.10623347760177797,0.15042016663020982,1,0,22.5,0.9020093606001326,Ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g13982.t1,1,22,22,0.02163468763343493,0.010978026312759744,0.1618682974221153,0,0,50.0,0.9020093606001326,Ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g13981.t1,8,30,30,0.13512676049466713,0.09904222745778651,0.1598434901103783,2,0,80.0,0.9020093606001326,Ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g13980.t1,4,17,17,0.08993316357260887,0.14272232428928314,0.2265628289261761,1,0,64.70588235294117,0.9020093606001326,Ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g1398.t1,3,25,25,0.0808923714573158,0.08002196746134008,0.12143516771649106,0,0,80.0,0.9020093606001326,Ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g13979.t1,5,10,10,0.044293657913308394,0.08549138021020004,0.16610729012673017,0,0,70.0,0.9020093606001326,Ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g13978.t1,2,11,11,0.236739359285457,0.27195399577753787,0.14283875713574595,1,0,90.9090909090909,0.9020093606001326,Ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g14.t1,7,40,40,0.04381356793143211,0.07664013295171648,0.15577880806227778,0,0,60.0,0.9020093606001326,Ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g1400.t1,10,15,15,0.09814118995993495,0.08754357470754898,0.1348515046891896,0,0,73.33333333333333,0.9020093606001326,Ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g14000.t1,1,104,104,0.016940441833267726,0.01676736143948098,0.15979676875143123,1,0,54.807692307692314,0.9020093606001326,Ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g14001.t1,3,167,167,-0.023463519529532476,-0.03142479645411293,0.1897485105337916,7,0,49.101796407185624,0.9020093606001326,Ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g14024.t1,2,8,8,0.0904564599900555,0.14078693005901916,0.17648002478103111,0,0,75.0,0.9020093606001326,Ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g14023.t1,3,8,8,-0.04490471442368618,-0.059406265155356006,0.19398600241996902,0,0,37.5,0.9020093606001326,Ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g14020.t1,3,8,8,0.3254070597210624,0.4084404294034131,0.1556999288744595,4,0,100.0,0.9020093606001326,Ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g14019.t1,3,6,6,-0.015533839177088483,0.023036320891541055,0.18482099059799584,0,0,50.0,0.9020093606001326,Ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g14018.t1,3,5,5,0.16626905047334495,0.26696897564784444,0.23893399832283083,1,0,60.0,0.9020093606001326,Ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g14017.t1,2,4,4,-0.19194109040581048,-0.19480193952491642,0.09827199713971864,0,0,0.0,0.9020093606001326,Ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g14016.t1,3,8,8,0.10927342659660824,0.20340503526833054,0.2317958236076079,1,0,62.5,0.9020093606001326,Ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g14015.t1,2,10,10,0.04688514567102634,0.13842347550545442,0.17902839436553283,0,0,70.0,0.9020093606001326,Ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g13977.t1,2,4,4,-0.13863095154406505,-0.10487908023351768,0.19595787558807035,1,0,50.0,0.9020093606001326,Ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g14013.t1,3,16,16,-0.015105922061263773,0.005040124216672106,0.10091518881639153,0,0,50.0,0.9020093606001326,Ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g14011.t1,3,31,31,0.010887239665959624,-0.029178517217202927,0.2226637332612722,3,0,48.38709677419355,0.9020093606001326,Ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g1401.t1,4,7,7,-0.09379954674379538,-0.027545656934587503,0.1892034262297487,1,0,42.857142857142854,0.9020093606001326,Ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g14009.t1,5,17,17,0.0522959923537198,0.07728786236495762,0.18724236253031246,1,0,64.70588235294117,0.9020093606001326,Ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g14007.t1,2,58,58,0.06852635358556416,0.08238207853912785,0.18497680529964844,3,0,68.96551724137932,0.9020093606001326,Ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g14006.t1,6,17,17,0.0004306261921225753,-0.006535130189305743,0.13091944053493026,0,0,47.05882352941176,0.9020093606001326,Ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g14004.t1,5,15,15,0.005139621171723213,-0.030679180699167044,0.16717526279043607,0,0,46.666666666666664,0.9020093606001326,Ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g14003.t1,2,9,9,-0.08940883502108468,-0.1647253389115256,0.1944186671581156,0,0,22.22222222222222,0.9020093606001326,Ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g14002.t1,2,2,2,0.16365818955917558,0.16365818955917558,0.2265196059955572,0,0,100.0,0.9020093606001326,Ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g14012.t1,3,17,17,-0.09780167417445679,-0.11996449478850119,0.1048185082397515,0,0,17.647058823529413,0.9020093606001326,Ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g13976.t1,21,43,43,0.020120214936906192,0.010753434187111175,0.2133888344642403,3,0,53.48837209302325,0.9020093606001326,Ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g13974.t1,15,54,54,0.13358571276036435,0.16243435854019617,0.1685056688186464,3,0,81.48148148148148,0.9020093606001326,Ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g13973.t1,1,8,8,0.09272659456319964,0.08705180271858032,0.24051207296160398,1,0,62.5,0.9020093606001326,Ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g13935.t1,4,23,23,0.0409197372581551,0.08002736446120734,0.21726632916102875,1,0,52.17391304347826,0.9020093606001326,Ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g13934.t1,8,28,28,0.08646899241352259,0.08245166012304782,0.21121533265041464,4,0,60.71428571428571,0.9020093606001326,Ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g13933.t1,3,25,25,0.018584016980418852,0.042688927750359366,0.1690775559237413,0,0,60.0,0.9020093606001326,Ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g13932.t1,4,29,29,-0.03651526020809219,-0.018904075817856816,0.16531633193463324,1,0,41.37931034482759,0.9020093606001326,Ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g13930.t1,1,11,11,-0.04188299744603834,-0.03088626685563132,0.15887726583604583,0,0,36.36363636363637,0.9020093606001326,Ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g1393.t1,1,42,42,0.011663384665019436,-0.028751572270448167,0.16622472700032856,0,0,45.23809523809524,0.9020093606001326,Ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g13929.t1,3,7,7,-0.046278082193417405,-0.0427031803558704,0.21295225635890622,1,0,42.857142857142854,0.9020093606001326,Ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g13928.t1,2,12,12,-0.06617579884931674,-0.06313694606213628,0.15096817919587177,0,0,33.33333333333333,0.9020093606001326,Ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g13937.t1,8,33,33,-0.07126138384474921,-0.06033884561807227,0.18234303596679516,3,0,33.33333333333333,0.9020093606001326,Ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g13927.t1,4,17,17,-0.08022510769708695,-0.13699079833897873,0.18446763031196942,0,0,29.411764705882355,0.9020093606001326,Ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g13923.t1,5,14,14,0.0797477623646523,0.13101029394491415,0.15569607750817632,0,0,71.42857142857143,0.9020093606001326,Ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g1392.t1,10,35,35,-0.09288156963594041,-0.10701776383097539,0.17697735075345247,1,0,25.71428571428571,0.9020093606001326,Ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g13919.t1,6,24,24,0.05436260475069702,0.0571435923193475,0.2199136987303413,2,0,58.333333333333336,0.9020093606001326,Ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g13918.t1,1,2,2,0.18826203734959973,0.18826203734959973,0.23129556859542222,0,0,100.0,0.9020093606001326,Ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g13917.t1,1,12,12,0.015567532039746049,0.0292135498556523,0.13566695752070046,0,0,58.333333333333336,0.9020093606001326,Ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g13916.t1,1,71,71,0.1529734961887628,0.15919367143079774,0.18952073717780735,5,0,77.46478873239437,0.9020093606001326,Ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g13915.t1,9,20,20,-0.1072053166787883,-0.14649808409690335,0.17592294323187369,0,0,25.0,0.9020093606001326,Ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g13914.t1,5,9,9,0.11167809303146645,0.10395857167229783,0.10201599597661476,0,0,88.88888888888889,0.9020093606001326,Ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g13924.t1,1,26,26,0.04851155437007475,0.09804435082020715,0.18225930675825486,0,0,61.53846153846154,0.9020093606001326,Ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g14027.t1,19,45,45,-0.01769676237795366,-0.0022345075592035833,0.14734541966659512,1,0,48.888888888888886,0.9020093606001326,Ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g13938.t1,4,11,11,0.14760839735986872,0.23469672672150793,0.1955979864215231,0,0,72.72727272727273,0.9020093606001326,Ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g1394.t1,17,273,273,0.0006539859725275288,-0.0015716200641515017,0.17065104437810544,7,0,49.45054945054945,0.9020093606001326,Ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g13972.t1,1,16,16,-0.05086909799478734,-0.10410197770661031,0.18200117098085034,1,0,18.75,0.9020093606001326,Ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g13971.t1,1,63,63,0.08145128517226427,0.10876272659241638,0.1899393919132728,5,0,74.60317460317461,0.9020093606001326,Ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g1397.t1,4,23,23,0.04666749873152271,0.05903872207957262,0.18012193573331645,1,0,60.86956521739131,0.9020093606001326,Ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g13969.t1,6,28,28,0.03582418857018631,0.04092481468255485,0.1653273604478073,0,0,57.14285714285714,0.9020093606001326,Ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g13968.t1,10,65,65,0.017103095878530684,0.05182965213736209,0.20226002501953125,3,0,61.53846153846154,0.9020093606001326,Ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g13956.t1,7,46,46,0.06459533265375583,0.06794302388525592,0.17984876924381096,4,0,65.21739130434783,0.9020093606001326,Ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g13955.t1,7,35,35,0.019335970284243137,0.05854123732060714,0.17145131519365592,0,0,62.857142857142854,0.9020093606001326,Ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g13951.t1,3,44,44,-0.048010923295830225,-0.046111669930211416,0.1591627290435548,1,0,36.36363636363637,0.9020093606001326,Ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g13939.t1,4,8,8,0.14862857658344944,0.1634520899001085,0.14552097108812195,1,0,87.5,0.9020093606001326,Ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g13950.t1,16,58,58,0.07987860135863022,0.10179053209634319,0.20383213454695862,4,0,65.51724137931035,0.9020093606001326,Ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g13949.t1,5,17,17,-0.020535255451489015,0.02733887489907758,0.13979939814121792,0,0,58.82352941176471,0.9020093606001326,Ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g13947.t1,1,9,9,0.10622053435034308,0.06965094695604371,0.20132173102512224,1,0,77.77777777777779,0.9020093606001326,Ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g13946.t1,2,22,22,-0.11405335306793152,-0.12738937750041462,0.1597879047732463,1,0,22.727272727272727,0.9020093606001326,Ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g13945.t1,2,21,21,0.14154548434504718,0.13320837979323025,0.17194733598939974,3,0,85.71428571428571,0.9020093606001326,Ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g13944.t1,10,23,23,0.009026673343415035,-0.014681211286289662,0.21948875903761245,2,0,47.82608695652174,0.9020093606001326,Ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g13942.t1,1,28,28,0.06754656604469121,0.08055686034569998,0.16347463882718247,1,0,78.57142857142857,0.9020093606001326,Ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g13941.t1,3,10,10,0.11842254687228762,0.20044401283444613,0.28229444038960877,2,0,70.0,0.9020093606001326,Ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g13940.t1,1,31,31,0.13008540236576227,0.1846372364689991,0.22960427500762012,6,0,64.51612903225806,0.9020093606001326,Ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g1395.t1,2,76,76,0.07496420825818283,0.10224043681298747,0.18472095402545122,3,0,64.47368421052632,0.9020093606001326,Ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g13913.t1,4,53,53,0.038323694198316646,0.0409821188415549,0.20491648413755878,1,0,54.71698113207547,0.9020093606001326,Ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g14028.t1,1,17,17,0.022811316779657996,0.009774338917166442,0.22568705685560772,0,0,52.94117647058824,0.9020093606001326,Ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g1403.t1,2,22,22,0.012610263715734815,0.035321889424295205,0.11823510704795098,0,0,59.09090909090909,0.9020093606001326,Ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g14119.t1,4,19,19,-0.007731253022501119,-0.0819756471155106,0.1507387922205299,0,0,47.368421052631575,0.9020093606001326,Ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g14118.t1,3,24,24,0.09624812877581411,0.1310911996568322,0.15250647491382682,0,0,79.16666666666666,0.9020093606001326,Ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g14117.t1,13,98,98,0.06233075089593522,0.06602280127282045,0.17302193519570844,4,0,67.3469387755102,0.9020093606001326,Ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g14115.t1,7,19,19,-0.025727686127380012,-0.034202320686648094,0.22109325028230734,2,0,47.368421052631575,0.9020093606001326,Ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g14114.t1,13,25,25,0.07350729293285489,0.1559058945125092,0.1724256613714879,1,0,72.0,0.9020093606001326,Ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g14113.t1,19,221,221,0.03531582568124042,0.042554434353766706,0.20634854932149654,10,0,57.01357466063348,0.9020093606001326,Ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g14112.t1,1,40,40,-0.052422209886037595,-0.06949001282383248,0.17378274002786376,2,0,40.0,0.9020093606001326,Ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g14111.t1,6,34,34,-0.006574648430745609,-0.03756155946708882,0.18423529281176518,2,0,38.23529411764706,0.9020093606001326,Ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g1411.t1,5,21,21,0.020468571753136874,0.05931907345496868,0.19982732356531271,0,0,61.904761904761905,0.9020093606001326,Ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g14109.t1,5,25,25,-0.013069054422975335,-0.04604873386792552,0.17019463466022552,0,0,48.0,0.9020093606001326,Ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g14108.t1,4,12,12,0.00021993560961130568,-0.03996122075963889,0.1942163892338679,0,0,41.66666666666667,0.9020093606001326,Ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g14104.t1,28,84,84,0.045884103524186155,0.029907510660969354,0.17268526686788688,3,0,58.333333333333336,0.9020093606001326,Ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g14103.t1,15,29,29,-0.03961890786084792,-0.06364418050230569,0.1761048143107779,1,0,31.03448275862069,0.9020093606001326,Ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g14102.t1,5,7,7,-0.14329622526260127,-0.16073895222598775,0.2572173098175683,1,0,14.285714285714285,0.9020093606001326,Ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g1409.t1,6,9,9,-0.014302935448467042,-0.04204153607223693,0.20203831006927087,1,0,44.44444444444444,0.9020093606001326,Ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g14089.t1,6,18,18,-0.08363877614910178,-0.19284385511893312,0.19277294916637652,0,0,33.33333333333333,0.9020093606001326,Ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g14087.t1,1,2,2,0.13875767438562003,0.13875767438562003,0.42792848117542576,1,0,50.0,0.9020093606001326,Ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g1412.t1,8,29,29,-0.0021306284164587684,-0.003585229747902408,0.25387390299182766,3,0,48.275862068965516,0.9020093606001326,Ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g14122.t1,7,23,23,0.08162292660756938,0.09751977810704565,0.15856657321429238,1,0,60.86956521739131,0.9020093606001326,Ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g14123.t1,2,5,5,-0.19439746796282675,-0.23463636247396022,0.15178713497743673,0,0,20.0,0.9020093606001326,Ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g14124.t1,4,9,9,0.0037938576231442422,0.05195599992602358,0.20484317737658486,0,0,55.55555555555556,0.9020093606001326,Ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g14159.t1,1,1,1,0.3379917108549357,0.3379917108549357,,0,0,100.0,0.9020093606001326,Ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g14158.t1a,5,82,82,-0.043912119544427974,-0.04778075158151997,0.18519791443134823,3,0,34.146341463414636,0.9020093606001326,Ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g14155.t1,1,21,21,-0.0668858651186304,-0.06778302926355578,0.10533896157573082,0,0,23.809523809523807,0.9020093606001326,Ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g14154.t1,24,87,87,-1.7988652851041935e-05,-0.01605378946517058,0.1832854045752905,0,0,47.12643678160919,0.9020093606001326,Ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g14153.t1,7,45,45,0.005315856974729563,0.027508897830607778,0.17249433239946152,1,0,53.333333333333336,0.9020093606001326,Ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g14151.t1,1,23,23,-0.08108505481879098,-0.10412900862231954,0.17609286448961925,0,0,34.78260869565217,0.9020093606001326,Ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g1415.t1,13,47,47,-0.014647388994290562,-0.029736039152816817,0.18477169139196367,2,0,44.680851063829785,0.9020093606001326,Ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g14148.t1,1,11,11,-0.052238011672743404,-0.11095711088310103,0.14800060388910122,0,0,18.181818181818183,0.9020093606001326,Ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g14084.t1,1,35,35,-0.07843572830188744,-0.08652709011552508,0.1654462680709536,2,0,37.142857142857146,0.9020093606001326,Ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g14147.t1,1,10,10,-0.17662536452900884,-0.2825686249597083,0.21346940252537186,0,0,20.0,0.9020093606001326,Ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g14141.t1,2,10,10,0.15218640030419367,0.16425095940133588,0.1395840053386223,1,0,80.0,0.9020093606001326,Ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g1414.t1,6,32,32,-0.11212891686538813,-0.11795853555959157,0.13437719694953906,0,0,21.875,0.9020093606001326,Ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g14138.t1,1,2,2,-0.23735723711462692,-0.23735723711462692,0.16980805507897684,0,0,0.0,0.9020093606001326,Ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g14137.t1,1,14,14,-0.03279216462960245,-0.05368567486092928,0.17604922919383967,0,0,42.857142857142854,0.9020093606001326,Ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g14133.t1,1,5,5,0.04631983552836473,0.0935109133604209,0.20905175835184384,0,0,60.0,0.9020093606001326,Ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g14132.t1,3,20,20,0.006968052342590267,-0.00994167763921678,0.2061779165779906,0,0,40.0,0.9020093606001326,Ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g1413.t1,4,9,9,0.08281592691832725,0.08756765711817577,0.126761364435918,0,0,66.66666666666666,0.9020093606001326,Ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g14126.t1,1,11,11,-0.05714784055205428,-0.08996787928385987,0.2377382204198697,0,0,45.45454545454545,0.9020093606001326,Ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g14143.t1,2,14,14,0.06017920339301892,0.07668746704178239,0.13882017096306093,0,0,71.42857142857143,0.9020093606001326,Ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g14081.t1,6,62,62,-0.034147180718442936,-0.015913541341960588,0.1890659586339576,4,0,45.16129032258064,0.9020093606001326,Ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g14079.t1,1,4,4,-0.22784613768966694,-0.25856138728343314,0.17200835978364423,0,0,0.0,0.9020093606001326,Ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g14077.t1,4,40,40,0.06590395627976489,0.0776383811460173,0.15342960542982031,0,0,60.0,0.9020093606001326,Ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g14051.t1,2,36,36,0.04134755534321594,-0.07613401430796872,0.17415863211535967,1,0,44.44444444444444,0.9020093606001326,Ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g14050.t1,12,36,36,0.06665977937976504,0.07153716206992522,0.21329480759943284,4,0,63.888888888888886,0.9020093606001326,Ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g14049.t1,29,71,71,-0.03777088428679482,-0.04228235484159064,0.19750047456730374,2,0,45.07042253521127,0.9020093606001326,Ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g14048.t1,7,17,17,0.07580359353719736,0.15018806018828557,0.1643448549446279,0,0,70.58823529411765,0.9020093606001326,Ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g14047.t1,3,17,17,-0.037421392248851576,-0.08505752529139121,0.1471372419930074,0,0,29.411764705882355,0.9020093606001326,Ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g14046.t1,2,27,27,-0.0361358632189056,-0.08869739782145773,0.18972870357333502,0,0,48.148148148148145,0.9020093606001326,Ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g14045.t1,2,31,31,0.06069653319340593,0.061243417612400965,0.1660684682545626,1,0,74.19354838709677,0.9020093606001326,Ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g14044.t1,2,28,28,0.0160192786007353,0.10717734614692008,0.19118664379397088,0,0,60.71428571428571,0.9020093606001326,Ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g14052.t1,1,30,30,0.09403328616159805,0.12931704775339464,0.19928566192079214,3,0,63.33333333333333,0.9020093606001326,Ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g14043.t1,2,26,26,0.019147388373169406,0.08505572505648674,0.18692600040550447,1,0,53.84615384615385,0.9020093606001326,Ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g14040.t1,1,39,39,0.02255038432652278,0.029189219039391923,0.18306505712127014,2,0,56.41025641025641,0.9020093606001326,Ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g1404.t1,3,3,3,-0.08364128608376298,-0.239325730501526,0.2966733672425661,0,0,33.33333333333333,0.9020093606001326,Ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g14037.t1,2,31,31,0.005253324927202147,0.027844750640130082,0.13537433065301244,0,0,61.29032258064516,0.9020093606001326,Ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g14036.t1,1,30,30,0.07976479110743294,0.11576721574681086,0.16648344952985444,0,0,70.0,0.9020093606001326,Ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g14035.t1,3,22,22,0.05582847137449247,0.054565057085575325,0.1981093202293039,2,0,63.63636363636363,0.9020093606001326,Ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g14034.t1,1,20,20,0.048126500035669,0.04785658642140814,0.1405113263981863,0,0,65.0,0.9020093606001326,Ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g14033.t1,5,22,22,0.15380410898987684,0.1641661143280576,0.1875345112406619,3,0,77.27272727272727,0.9020093606001326,Ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g14031.t1,5,35,35,0.04101907052509399,0.06811442478246575,0.1904790551955249,2,0,65.71428571428571,0.9020093606001326,Ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g14042.t1,2,8,8,-0.07680714929277585,-0.10774176167970531,0.18498876113394777,0,0,25.0,0.9020093606001326,Ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g14029.t1,10,121,121,0.018785142266653464,0.020397663422382122,0.17740889340120972,2,0,52.892561983471076,0.9020093606001326,Ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g14053.t1,2,7,7,-0.06088375875656969,-0.07051694326843795,0.10876793999457707,0,0,28.57142857142857,0.9020093606001326,Ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g14055.t1,3,130,130,-0.008395586229653276,0.000990368091517741,0.1687682996768692,2,0,50.0,0.9020093606001326,Ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g14075.t1,4,9,9,-0.020537309208517103,0.0534466264163488,0.15357407534186285,0,0,55.55555555555556,0.9020093606001326,Ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g14073.t1,6,45,45,-0.027277541232984124,-0.030643344131800754,0.16063238111703676,2,0,37.77777777777778,0.9020093606001326,Ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g14072.t1,3,128,128,0.04393348358849609,0.08181308260945086,0.2011454414889703,5,0,57.03125,0.9020093606001326,Ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g14071.t1,10,25,25,0.015019478593463436,-0.02359240034455985,0.14903797717759504,0,0,48.0,0.9020093606001326,Ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g14070.t1,2,7,7,0.04518903422962912,0.05837905390418625,0.18896894696191605,0,0,71.42857142857143,0.9020093606001326,Ptua
